player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1626143,Jahlil Okafor,1610612755,PHI,21.0,50,49,0.737,4.08,6.28,0.65,0.65,0.737,4.08,6.28,0.65,0.0,0.0,0.0,
203954,Joel Embiid,1610612755,PHI,23.0,31,31,0.489,3.81,6.19,0.615,0.615,0.489,3.81,6.19,0.615,0.0,0.0,0.0,
1627816,Alex Poythress,1610612755,PHI,23.0,6,6,0.6,3.0,5.0,0.6,0.6,0.6,3.0,5.0,0.6,0.0,0.0,0.0,
1626158,Richaun Holmes,1610612755,PHI,23.0,57,57,0.635,3.09,4.33,0.713,0.713,0.635,3.09,4.33,0.713,0.0,0.0,0.0,
1627848,Shawn Long,1610612755,PHI,24.0,18,15,0.72,2.83,4.0,0.708,0.708,0.72,2.83,4.0,0.708,0.0,0.0,0.0,
203967,Dario Šarić,1610612755,PHI,23.0,81,78,0.381,2.64,4.0,0.66,0.66,0.381,2.64,4.0,0.66,0.0,0.0,0.0,
203496,Robert Covington,1610612755,PHI,26.0,67,65,0.366,2.12,3.84,0.553,0.553,0.366,2.12,3.84,0.553,0.0,0.0,0.0,
201573,Jerryd Bayless,1610612755,PHI,28.0,3,3,0.393,2.33,3.67,0.636,0.636,0.393,2.33,3.67,0.636,0.0,0.0,0.0,
204456,T.J. McConnell,1610612755,PHI,25.0,81,76,0.567,2.0,3.38,0.591,0.591,0.567,2.0,3.38,0.591,0.0,0.0,0.0,
201168,Tiago Splitter,1610612755,PHI,32.0,8,6,0.769,1.5,2.5,0.6,0.6,0.769,1.5,2.5,0.6,0.0,0.0,0.0,
1626147,Justin Anderson,1610612755,PHI,23.0,74,59,0.436,1.61,2.47,0.65,0.65,0.436,1.61,2.47,0.65,0.0,0.0,0.0,
201945,Gerald Henderson,1610612755,PHI,29.0,72,66,0.291,1.25,2.13,0.588,0.588,0.291,1.25,2.13,0.588,0.0,0.0,0.0,
1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,22.0,69,56,0.45,1.35,2.09,0.646,0.646,0.45,1.35,2.09,0.646,0.0,0.0,0.0,
203917,Nik Stauskas,1610612755,PHI,23.0,80,67,0.27,1.13,2.01,0.559,0.559,0.27,1.13,2.01,0.559,0.0,0.0,0.0,
200771,Sergio Rodriguez,1610612755,PHI,31.0,68,53,0.221,0.96,1.68,0.57,0.57,0.221,0.96,1.68,0.57,0.0,0.0,0.0,
202712,Justin Harper,1610612755,PHI,27.0,3,1,0.182,0.33,0.67,0.5,0.5,0.182,0.33,0.67,0.5,0.0,0.0,0.0,
