player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
201143,Al Horford,Al,1610612738,BOS,39.0,60,44,16,0.733,1658.5733333333333,108.1,8.4,0.165,0.24,1.0,0.159,1.5,0.283,11.8,11.6,13.4,46.4,0.203,206,62,189,61,153,140,126,140,158,470,391,119,132,15,62,119,159,144
1631248,Baylor Scheierman,Baylor,1610612738,BOS,24.0,31,27,4,0.871,383.8883333333333,105.8,5.8,0.117,0.181,2.1,0.21,0.3,0.049,14.3,9.4,11.0,41.8,0.231,402,232,50,14,407,83,303,298,287,117,231,480,492,62,31,36,44,92
1628401,Derrick White,Derrick,1610612738,BOS,30.0,76,58,18,0.763,2573.615,109.5,5.1,0.101,0.149,1.3,0.203,1.5,0.261,13.2,13.2,14.5,46.9,0.185,51,7,211,53,20,199,368,380,390,359,254,117,149,40,180,194,184,203
1641809,Drew Peterson,Drew,1610612738,BOS,25.0,25,17,8,0.68,186.14666666666668,102.9,8.0,0.161,0.24,1.3,0.172,0.5,0.083,17.5,12.4,11.9,41.3,0.274,427,323,104,80,459,50,152,149,156,374,352,371,431,267,108,54,40,57
1631120,JD Davison,JD,1610612738,BOS,22.0,16,13,3,0.813,92.915,105.4,5.7,0.118,0.212,2.6,0.25,0.5,0.077,22.7,11.9,15.0,50.6,0.234,469,382,39,27,498,75,313,284,216,66,117,370,444,537,82,255,390,86
1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,63,46,17,0.73,2157.9283333333333,111.7,6.4,0.126,0.185,1.6,0.24,0.4,0.074,13.5,12.7,14.7,47.2,0.156,185,45,202,64,67,303,244,260,275,255,144,414,452,48,130,227,212,299
1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,72,53,19,0.736,2623.8166666666666,109.8,10.5,0.206,0.313,1.4,0.197,0.7,0.127,13.3,12.7,14.2,47.5,0.181,95,17,226,60,14,224,50,60,56,340,270,304,334,42,133,177,223,223
1641775,Jordan Walsh,Jordan,1610612738,BOS,21.0,52,39,13,0.75,403.0033333333333,108.0,5.5,0.113,0.185,1.4,0.154,1.3,0.212,16.8,14.2,15.1,49.3,0.207,267,100,157,56,400,137,339,321,274,325,408,148,204,197,292,273,323,134
201950,Jrue Holiday,Jrue,1610612738,BOS,35.0,62,47,15,0.758,1896.0683333333332,107.7,4.8,0.091,0.136,1.7,0.232,0.7,0.12,13.4,13.0,14.4,46.6,0.214,192,36,179,55,104,127,395,427,431,238,164,310,356,46,156,188,173,124
204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,42,30,12,0.714,1209.9633333333334,110.3,8.6,0.163,0.234,1.2,0.199,2.5,0.426,14.0,12.8,15.8,43.4,0.176,330,196,146,68,234,250,116,145,166,397,266,42,68,58,141,339,63,245
1628436,Luke Kornet,Luke,1610612738,BOS,29.0,73,53,20,0.726,1361.06,106.3,7.0,0.139,0.208,1.3,0.177,2.5,0.486,12.5,12.2,13.2,40.6,0.224,86,17,242,65,204,93,205,213,222,384,328,40,47,31,98,105,34,105
1641936,Miles Norris,Miles,1610612738,BOS,25.0,3,2,1,0.667,34.916666666666664,110.9,9.6,0.171,0.28,2.7,0.667,1.4,1.0,12.4,13.7,8.2,49.5,0.148,549,525,10,84,531,272,79,123,94,47,3,140,1,26,250,14,339,319
1629674,Neemias Queta,Neemias,1610612738,BOS,25.0,62,46,16,0.742,863.09,108.3,8.2,0.168,0.264,1.0,0.128,2.3,0.438,13.1,14.7,11.0,46.8,0.196,192,45,189,57,293,150,140,134,120,479,481,49,60,39,362,35,182,162
1630202,Payton Pritchard,Payton,1610612738,BOS,27.0,80,59,21,0.738,2270.875,108.9,4.3,0.087,0.133,1.5,0.198,0.3,0.058,12.4,13.2,12.0,44.8,0.19,16,6,253,58,48,175,442,443,440,309,267,466,479,25,178,56,97,187
1630573,Sam Hauser,Sam,1610612738,BOS,27.0,71,52,19,0.732,1541.1333333333334,109.8,5.6,0.113,0.171,1.3,0.188,0.4,0.079,11.2,13.1,11.1,46.8,0.177,108,19,226,62,170,225,320,320,316,382,296,427,439,12,171,38,179,236
1628470,Torrey Craig,Torrey,1610612738,BOS,34.0,26,16,10,0.615,313.94666666666666,109.8,7.0,0.138,0.219,1.2,0.148,1.8,0.343,14.4,9.3,11.8,46.5,0.183,424,340,117,144,428,227,202,215,200,401,427,81,96,63,30,52,165,215
1630214,Xavier Tillman,Xavier,1610612738,BOS,26.0,33,26,7,0.788,230.9033333333333,108.9,6.9,0.146,0.234,2.3,0.262,1.0,0.217,16.2,10.0,14.6,44.5,0.192,390,240,90,38,450,178,209,193,167,94,101,190,195,141,36,202,89,179
