player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1630532,Franz Wagner,1610612753,ORL,23.0,5,5,0.461,30,53,0.566,0.566,0.461,30,53,0.566,0.0,0,0,
1631094,Paolo Banchero,1610612753,ORL,22.0,5,5,0.379,23,47,0.489,0.489,0.379,23,47,0.489,0.0,0,0,
1628976,Wendell Carter Jr.,1610612753,ORL,26.0,5,5,0.625,16,25,0.64,0.64,0.625,16,25,0.64,0.0,0,0,
1641710,Anthony Black,1610612753,ORL,21.0,5,5,0.568,11,21,0.524,0.524,0.568,11,21,0.524,0.0,0,0,
1628371,Jonathan Isaac,1610612753,ORL,27.0,5,4,0.583,6,7,0.857,0.857,0.583,6,7,0.857,0.0,0,0,
202709,Cory Joseph,1610612753,ORL,33.0,5,3,0.167,2,4,0.5,0.5,0.167,2,4,0.5,0.0,0,0,
1630175,Cole Anthony,1610612753,ORL,25.0,5,2,0.214,1,3,0.333,0.333,0.214,1,3,0.333,0.0,0,0,
1631216,Caleb Houstan,1610612753,ORL,22.0,5,1,0.214,0,3,0.0,0.0,0.214,0,3,0.0,0.0,0,0,
203484,Kentavious Caldwell-Pope,1610612753,ORL,32.0,5,2,0.067,0,2,0.0,0.0,0.067,0,2,0.0,0.0,0,0,
1629048,Goga Bitadze,1610612753,ORL,25.0,3,1,1.0,1,1,1.0,1.0,1.0,1,1,1.0,0.0,0,0,
203914,Gary Harris,1610612753,ORL,30.0,5,1,0.125,1,1,1.0,1.0,0.125,1,1,1.0,0.0,0,0,
