close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1631096,Chet Holmgren,1610612760,OKC,C-F,23.0,23,23,0.442,56,163,0.344,0.39,-0.047
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,26.0,23,23,0.466,55,142,0.387,0.382,0.005
1629652,Luguentz Dort,1610612760,OKC,G,26.0,23,23,0.506,41,120,0.342,0.391,-0.05
1628392,Isaiah Hartenstein,1610612760,OKC,C-F,27.0,23,22,0.472,51,118,0.432,0.399,0.033
1627936,Alex Caruso,1610612760,OKC,G,31.0,23,23,0.444,36,108,0.333,0.387,-0.054
1641717,Cason Wallace,1610612760,OKC,G,21.0,23,23,0.486,35,105,0.333,0.382,-0.049
1631114,Jalen Williams,1610612760,OKC,G-F,24.0,23,22,0.422,31,81,0.383,0.392,-0.009
1630598,Aaron Wiggins,1610612760,OKC,G,26.0,21,18,0.444,21,55,0.382,0.371,0.011
1631119,Jaylin Williams,1610612760,OKC,F,23.0,15,11,0.5,15,45,0.333,0.381,-0.048
1630198,Isaiah Joe,1610612760,OKC,G,25.0,20,14,0.378,11,28,0.393,0.382,0.011
1629026,Kenrich Williams,1610612760,OKC,G-F,30.0,13,11,0.581,7,25,0.28,0.382,-0.102
1641794,Dillon Jones,1610612760,OKC,F,23.0,9,7,0.48,4,12,0.333,0.333,0.0
1642349,Ajay Mitchell,1610612760,OKC,G,23.0,9,7,0.385,3,10,0.3,0.356,-0.056
1631172,Ousmane Dieng,1610612760,OKC,F,22.0,5,5,0.462,3,6,0.5,0.323,0.177
