player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
1630162,Anthony Edwards,Anthony,1610612750,MIN,22.0,79,54,25,0.684,2770.383333333333,12.4,27.0,0.461,3.3,9.2,0.357,7.3,8.8,0.836,0.9,6.5,7.5,7.0,4.2,1.7,0.7,1.0,2.4,5.8,35.5,7.5,58.2,9,0,58.2,30,18,242,67,8,24,17,252,137,135,238,26,32,131,444,218,303,118,42,172,314,267,500,60,14,79,53,64,38,32
1630227,Daishen Nix,Daishen,1610612750,MIN,22.0,15,11,4,0.733,49.78333333333333,8.7,23.1,0.375,5.8,16.4,0.353,2.9,5.8,0.5,1.0,1.9,2.9,5.8,4.8,4.8,0.0,2.9,1.9,2.9,26.0,27.0,47.8,0,0,50.1,467,392,510,41,519,169,62,487,8,7,253,226,101,494,433,549,554,170,20,5,520,14,537,279,108,10,171,257,38,98
1630183,Jaden McDaniels,Jaden,1610612750,MIN,23.0,72,48,24,0.667,2105.4533333333334,7.0,14.3,0.489,2.0,5.8,0.337,1.3,1.8,0.722,1.3,3.8,5.1,2.3,2.0,1.4,1.0,0.6,5.0,2.1,17.3,3.6,32.0,0,0,31.4,108,36,263,76,83,282,345,171,314,336,292,429,440,360,369,490,472,480,343,269,233,399,137,392,344,151,471,257,38,468
1629162,Jordan McLaughlin,Jordan,1610612750,MIN,28.0,56,35,21,0.625,626.12,5.4,11.1,0.483,3.2,6.8,0.472,1.0,1.4,0.722,1.4,4.1,5.5,8.4,1.5,2.7,0.5,0.4,2.4,2.3,14.9,11.9,42.4,0,0,38.6,252,155,312,128,331,438,486,190,143,261,19,475,479,358,344,461,437,66,466,44,376,484,506,366,422,30,278,257,38,310
1631169,Josh Minott,Josh,1610612750,MIN,21.0,32,23,9,0.719,91.42833333333331,8.9,18.9,0.472,2.1,5.3,0.4,6.3,7.4,0.857,2.1,6.8,8.9,4.2,1.1,2.6,2.6,1.6,5.3,4.2,26.3,10.5,58.0,0,0,52.0,385,270,444,44,481,156,151,213,298,366,87,38,51,98,243,198,212,265,517,47,42,91,112,139,104,42,55,257,38,78
1628382,Justin Jackson,Justin,1610612750,MIN,29.0,2,2,0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,555,511,560,1,571,561,569,561,498,541,498,531,538,531,545,557,561,553,550,539,520,525,556,547,563,254,568,257,38,568
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,28.0,62,42,20,0.677,2025.565,11.4,22.5,0.504,3.2,7.7,0.416,6.0,6.9,0.873,2.2,10.0,12.2,4.5,4.2,1.0,1.0,1.6,4.8,6.2,32.0,7.6,55.1,22,0,55.9,200,88,321,73,100,52,76,136,142,218,52,43,64,74,229,67,111,241,41,439,230,87,152,43,41,77,80,28,38,49
203937,Kyle Anderson,Kyle,1610612750,MIN,30.0,79,55,24,0.696,1781.881666666667,5.4,11.7,0.46,0.3,1.3,0.229,2.6,3.7,0.708,1.6,5.7,7.4,8.9,2.5,1.9,1.3,0.5,3.4,2.8,13.6,4.5,42.9,0,0,36.6,30,14,263,57,145,440,461,260,479,500,447,259,237,376,304,288,309,55,232,122,157,441,359,302,465,129,263,257,38,361
1631159,Leonard Miller,Leonard,1610612750,MIN,20.0,17,13,4,0.765,52.4,11.9,18.3,0.65,1.8,4.6,0.4,0.9,1.8,0.5,4.6,13.7,18.3,7.3,0.9,1.8,0.9,0.9,4.6,0.9,26.6,7.3,66.9,0,0,59.5,453,377,510,31,516,39,174,22,329,405,87,480,434,494,74,10,16,107,532,143,245,284,177,519,99,82,12,257,38,26
1630568,Luka Garza,Luka,1610612750,MIN,25.0,25,17,8,0.68,121.84,14.2,29.5,0.48,3.5,12.6,0.281,7.1,9.8,0.72,7.5,4.7,12.2,1.6,2.4,1.6,0.4,2.0,9.5,8.3,39.0,2.8,59.6,0,0,60.3,411,331,456,70,462,9,7,196,107,33,409,27,17,361,14,401,110,536,254,219,444,38,10,12,6,181,41,257,38,21
