player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
101111,Charlie Villanueva,Charlie,1610612742,DAL,31.0,4,0,4,0.0,46.3,6.8,0.0,9.1,9.1,6.8,11.4,13.6,9.1,0.0,0.0,4.5,2.3,27.0,158,179,62,179,202,7,163,5,79,14,72,132,213,143,1,109,155,180
101135,David Lee,David,1610612742,DAL,33.0,2,0,2,0.0,48.6,3.0,0.0,0.0,17.9,17.9,17.9,19.4,50.7,0.0,0.0,10.4,0.0,30.9,197,179,11,179,163,77,163,149,13,154,196,197,17,143,1,209,191,163
101114,Deron Williams,Deron,1610612742,DAL,32.0,3,1,2,0.333,51.4,0.0,2.1,3.1,4.2,20.8,15.6,28.1,50.0,0.0,1.0,6.3,1.0,26.5,190,148,11,135,81,168,108,50,167,189,173,214,19,143,132,166,187,181
2734,Devin Harris,Devin,1610612742,DAL,33.0,5,1,4,0.2,52.2,2.2,2.2,0.9,8.7,17.7,19.9,18.2,43.3,0.0,0.4,6.9,3.9,31.9,129,148,62,160,54,115,105,125,88,150,206,193,74,143,80,184,92,152
1717,Dirk Nowitzki,Dirk,1610612742,DAL,38.0,5,1,4,0.2,50.8,1.2,0.9,1.2,8.4,19.4,16.7,18.8,46.6,0.9,0.9,2.7,7.5,45.0,129,148,62,160,95,159,153,114,95,175,190,195,39,80,121,33,15,62
203939,Dwight Powell,Dwight,1610612742,DAL,24.0,4,1,3,0.25,53.3,6.7,3.3,0.8,13.3,8.3,15.0,15.0,36.7,0.0,0.8,4.2,6.7,43.7,158,148,37,154,21,8,56,128,28,15,150,156,166,143,117,89,30,71
200826,J.J. Barea,J.J.,1610612742,DAL,32.0,4,0,4,0.0,50.5,1.0,2.0,0.0,6.0,19.1,14.6,15.1,46.2,0.0,1.0,4.0,2.0,25.7,158,179,62,179,102,163,114,149,129,172,140,159,46,143,129,82,164,185
201580,JaVale McGee,JaVale,1610612742,DAL,28.0,2,0,2,0.0,49.3,0.0,6.9,0.0,6.9,3.4,13.8,3.4,0.0,0.0,0.0,10.3,13.8,26.2,197,179,11,179,148,168,9,149,118,8,123,16,214,143,1,208,2,182
1626147,Justin Anderson,Justin,1610612742,DAL,22.0,5,1,4,0.2,51.3,4.9,2.7,4.3,13.0,11.4,20.0,10.8,31.4,1.6,0.5,6.5,4.9,52.7,129,148,62,160,84,29,81,28,31,45,207,73,191,47,92,174,63,36
101109,Raymond Felton,Raymond,1610612742,DAL,32.0,5,1,4,0.2,51.7,5.7,3.0,3.9,10.8,18.9,21.0,19.8,48.0,0.0,2.1,4.2,3.0,43.0,129,148,62,160,67,15,70,37,56,166,210,200,31,143,192,92,129,75
1626257,Salah Mejri,Salah,1610612742,DAL,30.0,4,1,3,0.25,50.0,2.6,5.3,0.0,9.2,20.4,12.5,17.8,39.5,3.3,0.7,7.2,6.6,39.5,158,148,37,154,116,93,25,149,77,186,93,188,133,12,101,187,32,100
202083,Wesley Matthews,Wesley,1610612742,DAL,29.0,5,1,4,0.2,50.2,0.0,0.3,2.9,2.9,19.7,16.5,22.9,51.0,0.0,1.2,4.1,4.9,31.8,129,148,62,160,109,168,162,60,180,180,187,209,16,143,142,86,61,155
2585,Zaza Pachulia,Zaza,1610612742,DAL,32.0,5,1,4,0.2,53.3,0.0,3.3,0.0,7.6,20.0,22.4,20.5,56.2,0.5,1.0,6.2,6.7,47.3,129,148,62,160,20,168,56,149,109,183,212,202,7,112,126,163,30,54
