season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22024,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.94,77,0.215,1.289,0.48,0.064,0.03,0.064,0.011,0.492,0.645,266,343,117,244,127,DEN
22024,1631128,Christian Braun,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.676,79,0.23,1.114,0.426,0.039,0.053,0.039,0.009,0.417,0.577,228,254,89,209,120,DEN
22024,203999,Nikola Jokić,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.966,70,0.101,1.328,0.497,0.078,0.039,0.067,0.011,0.511,0.677,180,239,80,161,81,DEN
22024,201566,Russell Westbrook,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.212,75,0.183,0.898,0.338,0.033,0.06,0.033,0.0,0.335,0.472,215,193,66,195,129,DEN
22024,1631124,Julian Strawther,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.583,65,0.293,1.064,0.391,0.047,0.047,0.047,0.006,0.398,0.535,171,182,61,156,95,DEN
22024,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.635,67,0.088,1.084,0.387,0.042,0.034,0.025,0.008,0.395,0.536,119,129,43,111,68,DEN
22024,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.894,51,0.151,1.245,0.44,0.041,0.041,0.041,0.01,0.439,0.632,98,122,40,91,51,DEN
22024,1629618,Jalen Pickett,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.114,49,0.345,0.831,0.309,0.0,0.042,0.0,0.0,0.296,0.434,71,59,21,68,47,DEN
22024,1630192,Zeke Nnaji,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.342,57,0.294,0.962,0.353,0.019,0.0,0.0,0.0,0.365,0.48,52,50,18,51,33,DEN
22024,203967,Dario Šarić,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.317,16,0.273,0.952,0.35,0.048,0.0,0.048,0.0,0.381,0.45,21,20,7,20,13,DEN
22024,1628427,Vlatko Čančar,1610612743,DEN,Denver Nuggets,Spotup,Offensive,0.242,13,0.324,0.917,0.333,0.0,0.0,0.0,0.0,0.333,0.458,12,11,4,12,8,DEN
