season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2015-16,1610612762,21500007,2015-10-28,UTA,DET,1610612765,1,87,92,L
2015-16,1610612762,21500023,2015-10-30,UTA,PHI,1610612755,2,99,71,W
2015-16,1610612762,21500033,2015-10-31,UTA,IND,1610612754,3,97,76,W
2015-16,1610612762,21500068,2015-11-04,POR,UTA,1610612757,4,92,108,L
2015-16,1610612762,21500073,2015-11-05,UTA,DEN,1610612743,5,96,84,W
2015-16,1610612762,21500091,2015-11-07,MEM,UTA,1610612763,6,89,79,W
2015-16,1610612762,21500106,2015-11-10,UTA,CLE,1610612739,7,114,118,L
2015-16,1610612762,21500124,2015-11-12,UTA,MIA,1610612748,8,91,92,L
2015-16,1610612762,21500128,2015-11-13,UTA,ORL,1610612753,9,93,102,L
2015-16,1610612762,21500148,2015-11-15,UTA,ATL,1610612737,10,97,96,W
2015-16,1610612762,21500173,2015-11-18,TOR,UTA,1610612761,11,93,89,W
2015-16,1610612762,21500184,2015-11-20,UTA,DAL,1610612742,12,93,102,L
2015-16,1610612762,21500208,2015-11-23,OKC,UTA,1610612760,13,89,111,L
2015-16,1610612762,21500226,2015-11-25,UTA,LAC,1610612746,14,102,91,W
2015-16,1610612762,21500243,2015-11-28,NOP,UTA,1610612740,15,101,87,W
2015-16,1610612762,21500259,2015-11-30,GSW,UTA,1610612744,16,103,106,L
2015-16,1610612762,21500279,2015-12-03,ORL,UTA,1610612753,17,94,103,L
2015-16,1610612762,21500297,2015-12-05,IND,UTA,1610612754,18,122,119,W
2015-16,1610612762,21500318,2015-12-08,UTA,SAC,1610612758,19,106,114,L
2015-16,1610612762,21500327,2015-12-09,NYK,UTA,1610612752,20,106,85,W
2015-16,1610612762,21500341,2015-12-11,OKC,UTA,1610612760,21,90,94,L
2015-16,1610612762,21500356,2015-12-13,UTA,OKC,1610612760,22,98,104,L
2015-16,1610612762,21500364,2015-12-14,UTA,SAS,1610612759,23,81,118,L
2015-16,1610612762,21500380,2015-12-16,NOP,UTA,1610612740,24,94,104,L
2015-16,1610612762,21500395,2015-12-18,DEN,UTA,1610612743,25,97,88,W
2015-16,1610612762,21500417,2015-12-21,PHX,UTA,1610612756,26,110,89,W
2015-16,1610612762,21500434,2015-12-23,UTA,GSW,1610612744,27,85,103,L
2015-16,1610612762,21500452,2015-12-26,LAC,UTA,1610612746,28,104,109,L
2015-16,1610612762,21500467,2015-12-28,PHI,UTA,1610612755,29,95,91,W
2015-16,1610612762,21500479,2015-12-30,UTA,MIN,1610612750,30,80,94,L
2015-16,1610612762,21500489,2015-12-31,POR,UTA,1610612757,31,109,96,W
2015-16,1610612762,21500503,2016-01-02,MEM,UTA,1610612763,32,92,87,W
2015-16,1610612762,21500518,2016-01-04,HOU,UTA,1610612745,33,91,93,L
2015-16,1610612762,21500532,2016-01-06,UTA,SAS,1610612759,34,98,123,L
2015-16,1610612762,21500538,2016-01-07,UTA,HOU,1610612745,35,94,103,L
2015-16,1610612762,21500555,2016-01-09,MIA,UTA,1610612748,36,98,83,W
2015-16,1610612762,21500565,2016-01-10,UTA,LAL,1610612747,37,86,74,W
2015-16,1610612762,21500584,2016-01-13,UTA,POR,1610612757,38,85,99,L
2015-16,1610612762,21500591,2016-01-14,SAC,UTA,1610612758,39,101,103,L
2015-16,1610612762,21500608,2016-01-16,LAL,UTA,1610612747,40,109,82,W
2015-16,1610612762,21500616,2016-01-18,UTA,CHA,1610612766,41,119,124,L
2015-16,1610612762,21500632,2016-01-20,UTA,NYK,1610612752,42,111,118,L
2015-16,1610612762,21500647,2016-01-22,UTA,BKN,1610612751,43,108,86,W
2015-16,1610612762,21500673,2016-01-25,DET,UTA,1610612765,44,92,95,L
2015-16,1610612762,21500690,2016-01-27,CHA,UTA,1610612766,45,102,73,W
2015-16,1610612762,21500704,2016-01-29,MIN,UTA,1610612750,46,103,90,W
2015-16,1610612762,21500728,2016-02-01,CHI,UTA,1610612741,47,105,96,W
2015-16,1610612762,21500743,2016-02-03,DEN,UTA,1610612743,48,85,81,W
2015-16,1610612762,21500758,2016-02-05,MIL,UTA,1610612749,49,84,81,W
2015-16,1610612762,21500768,2016-02-06,UTA,PHX,1610612756,50,98,89,W
2015-16,1610612762,21500787,2016-02-09,UTA,DAL,1610612742,51,121,119,W
2015-16,1610612762,21500798,2016-02-10,UTA,NOP,1610612740,52,96,100,L
2015-16,1610612762,21500654,2016-02-18,UTA,WAS,1610612764,53,89,103,L
2015-16,1610612762,21500817,2016-02-19,BOS,UTA,1610612738,54,111,93,W
2015-16,1610612762,21500832,2016-02-21,UTA,POR,1610612757,55,111,115,L
2015-16,1610612762,21500843,2016-02-23,HOU,UTA,1610612745,56,117,114,W
2015-16,1610612762,21500860,2016-02-25,SAS,UTA,1610612759,57,78,96,L
2015-16,1610612762,21500876,2016-02-27,BKN,UTA,1610612751,58,96,98,L
2015-16,1610612762,21500886,2016-02-29,UTA,BOS,1610612738,59,95,100,L
2015-16,1610612762,21500900,2016-03-02,UTA,TOR,1610612761,60,94,104,L
2015-16,1610612762,21500918,2016-03-04,UTA,MEM,1610612763,61,88,94,L
2015-16,1610612762,21500925,2016-03-05,UTA,NOP,1610612740,62,106,94,W
2015-16,1610612762,21500947,2016-03-08,ATL,UTA,1610612737,63,84,91,L
2015-16,1610612762,21500958,2016-03-09,UTA,GSW,1610612744,64,94,115,L
2015-16,1610612762,21500969,2016-03-11,WAS,UTA,1610612764,65,114,93,W
2015-16,1610612762,21500986,2016-03-13,UTA,SAC,1610612758,66,108,99,W
2015-16,1610612762,21500994,2016-03-14,CLE,UTA,1610612739,67,94,85,W
2015-16,1610612762,21501019,2016-03-17,PHX,UTA,1610612756,68,103,69,W
2015-16,1610612762,21501034,2016-03-19,UTA,CHI,1610612741,69,85,92,L
2015-16,1610612762,21501041,2016-03-20,UTA,MIL,1610612749,70,94,85,W
2015-16,1610612762,21501061,2016-03-23,UTA,HOU,1610612745,71,89,87,W
2015-16,1610612762,21501071,2016-03-24,UTA,OKC,1610612760,72,91,113,L
2015-16,1610612762,21501087,2016-03-26,UTA,MIN,1610612750,73,93,84,W
2015-16,1610612762,21501104,2016-03-28,LAL,UTA,1610612747,74,123,75,W
2015-16,1610612762,21501119,2016-03-30,GSW,UTA,1610612744,75,96,103,L
2015-16,1610612762,21501134,2016-04-01,MIN,UTA,1610612750,76,98,85,W
2015-16,1610612762,21501149,2016-04-03,UTA,PHX,1610612756,77,101,86,W
2015-16,1610612762,21501161,2016-04-05,SAS,UTA,1610612759,78,86,88,L
2015-16,1610612762,21501187,2016-04-08,LAC,UTA,1610612746,79,99,102,L
2015-16,1610612762,21501198,2016-04-10,UTA,DEN,1610612743,80,100,84,W
2015-16,1610612762,21501210,2016-04-11,DAL,UTA,1610612742,81,92,101,L
2015-16,1610612762,21501228,2016-04-13,UTA,LAL,1610612747,82,96,101,L
