player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201567,Kevin Love,1610612739,CLE,28.0,18,18,0.5,2.61,5.72,0.456,0.0066,0.039,0.28,0.44,0.625,0.461,2.33,5.28,0.442
2594,Kyle Korver,1610612739,CLE,36.0,18,17,0.886,1.61,3.89,0.414,0.0059299999999999995,0.101,0.22,0.44,0.5,0.785,1.39,3.44,0.403
101112,Channing Frye,1610612739,CLE,34.0,12,12,0.776,2.0,3.75,0.533,0.00756,0.138,0.33,0.67,0.5,0.638,1.67,3.08,0.541
2747,JR Smith,1610612739,CLE,31.0,18,17,0.596,1.89,3.28,0.576,0.00856,0.01,0.06,0.06,1.0,0.586,1.83,3.22,0.569
2544,LeBron James,1610612739,CLE,32.0,18,14,0.098,0.78,2.0,0.389,0.00542,0.016,0.17,0.33,0.5,0.082,0.61,1.67,0.367
202681,Kyrie Irving,1610612739,CLE,25.0,18,15,0.088,1.0,1.72,0.581,0.00823,0.011,0.17,0.22,0.75,0.077,0.83,1.5,0.556
101114,Deron Williams,1610612739,CLE,33.0,18,13,0.381,0.39,1.33,0.292,0.00438,0.032,0.0,0.11,0.0,0.349,0.39,1.22,0.318
202697,Iman Shumpert,1610612739,CLE,27.0,17,12,0.339,0.41,1.12,0.368,0.00553,0.018,0.0,0.06,0.0,0.321,0.41,1.06,0.389
2210,Richard Jefferson,1610612739,CLE,37.0,14,8,0.389,0.21,1.0,0.214,0.00321,0.028,0.0,0.07,0.0,0.361,0.21,0.93,0.231
202682,Derrick Williams,1610612739,CLE,26.0,8,5,0.333,0.25,0.63,0.4,0.006,0.067,0.0,0.13,0.0,0.267,0.25,0.5,0.5
2592,James Jones,1610612739,CLE,36.0,8,2,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.4,0.0,0.25,0.0
2563,Dahntay Jones,1610612739,CLE,36.0,10,1,0.111,0.1,0.1,1.0,0.015,0.0,0.0,0.0,,0.111,0.1,0.1,1.0
202684,Tristan Thompson,1610612739,CLE,26.0,18,1,0.012,0.06,0.06,1.0,0.01,0.012,0.06,0.06,1.0,0.0,0.0,0.0,
