player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
2546,Carmelo Anthony,Carmelo,1610612752,NYK,33.0,74,29,45,0.392,2538.08,112.7,7.1,0.143,0.217,1.1,0.171,0.6,0.123,16.8,15.2,14.9,47.4,0.06,126,215,431,335,32,447,175,184,176,330,278,260,277,300,440,393,413,448
1626184,Chasson Randle,Chasson,1610612752,NYK,24.0,26,8,18,0.308,299.0416666666667,106.4,4.2,0.086,0.135,1.4,0.214,0.3,0.057,18.0,13.8,11.6,45.6,0.157,394,408,136,422,391,233,396,391,368,229,178,363,393,388,360,126,346,214
201584,Courtney Lee,Courtney,1610612752,NYK,31.0,77,29,48,0.377,2459.4133333333334,112.1,4.0,0.082,0.126,1.6,0.24,0.5,0.092,16.0,14.9,14.8,48.1,0.067,85,215,453,360,45,439,400,406,393,186,124,304,326,232,429,392,429,439
201565,Derrick Rose,Derrick,1610612752,NYK,28.0,64,26,38,0.406,2081.825,113.0,4.2,0.082,0.125,1.0,0.157,0.4,0.074,16.5,15.7,14.9,47.5,0.056,231,253,367,322,98,454,397,405,395,368,320,334,364,270,453,400,421,452
201149,Joakim Noah,Joakim,1610612752,NYK,32.0,46,17,29,0.37,1014.5816666666668,112.6,11.4,0.229,0.34,1.4,0.233,1.8,0.346,16.0,13.6,16.4,46.0,0.062,324,338,250,372,279,444,30,33,31,237,137,84,106,236,344,442,367,445
203200,Justin Holiday,Justin,1610612752,NYK,28.0,82,31,51,0.378,1639.1233333333332,105.3,5.8,0.114,0.172,1.9,0.252,0.9,0.166,15.1,13.8,10.7,40.1,0.169,1,196,463,353,168,179,266,280,264,104,94,181,224,163,358,80,109,182
204001,Kristaps Porziņģis,Kristaps,1610612752,NYK,21.0,66,26,40,0.394,2164.4133333333334,108.7,8.1,0.159,0.239,1.0,0.149,2.9,0.492,15.7,14.3,14.8,44.0,0.118,212,253,387,334,83,347,129,144,135,356,346,22,40,210,394,390,274,346
203124,Kyle O'Quinn,Kyle,1610612752,NYK,27.0,79,29,50,0.367,1229.1683333333333,109.1,11.0,0.219,0.339,1.4,0.22,4.1,0.594,18.4,14.8,12.9,44.7,0.112,54,215,460,373,238,371,36,44,33,239,163,6,15,403,420,227,309,371
202498,Lance Thomas,Lance,1610612752,NYK,29.0,46,15,31,0.326,967.6483333333332,112.4,5.5,0.109,0.171,1.0,0.169,0.2,0.045,15.2,15.6,14.4,43.4,0.065,324,357,278,407,287,442,287,300,269,357,284,392,414,172,451,366,249,442
1627850,Marshall Plumlee,Marshall,1610612752,NYK,24.0,21,6,15,0.286,170.18,105.6,7.9,0.163,0.277,1.1,0.148,1.1,0.308,18.6,18.1,14.1,52.5,0.168,409,426,109,436,414,195,133,133,76,335,349,151,121,411,473,337,472,188
1626254,Maurice Ndour,Maurice,1610612752,NYK,25.0,32,10,22,0.313,331.455,102.7,6.1,0.131,0.194,2.2,0.227,1.2,0.19,16.4,13.0,10.9,40.3,0.207,375,397,183,420,386,88,239,220,215,75,146,148,200,261,266,89,114,87
1627851,Mindaugas Kuzminskas,Mindaugas,1610612752,NYK,27.0,68,24,44,0.353,1016.3083333333332,105.4,3.7,0.075,0.113,1.4,0.168,0.5,0.086,18.8,13.5,12.8,46.9,0.168,192,275,419,386,278,184,420,431,427,251,290,289,336,417,333,205,396,184
1627758,Ron Baker,Ron,1610612752,NYK,24.0,52,14,38,0.269,857.0333333333333,106.5,4.8,0.1,0.15,1.9,0.248,0.4,0.101,15.9,14.1,11.5,42.2,0.149,299,371,367,447,298,235,332,337,328,103,106,309,311,222,383,120,200,239
2756,Sasha Vujacic,Sasha,1610612752,NYK,33.0,42,14,28,0.333,408.22833333333335,100.5,5.5,0.109,0.158,1.5,0.167,0.2,0.038,14.5,12.2,13.1,45.2,0.244,334,371,234,392,371,51,281,301,305,203,292,398,426,111,183,242,329,45
1626195,Willy Hernangomez,Willy,1610612752,NYK,23.0,72,27,45,0.375,1324.41,107.6,12.0,0.237,0.356,1.5,0.201,1.3,0.263,16.1,14.1,14.0,48.8,0.136,158,243,431,361,222,294,20,31,26,215,212,124,135,239,386,325,437,287
