player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
201229,Anthony Tolliver,Anthony,1610612763,MEM,35.0,55,24,31,0.436,871.9233333333333,111.6,6.6,0.13,0.194,1.0,0.142,0.6,0.126,13.7,14.0,15.0,47.8,0.102,220,207,391,310,277,399,242,257,246,393,409,310,310,43,387,428,298,404
1629634,Brandon Clarke,Brandon,1610612763,MEM,23.0,58,29,29,0.5,1300.02,107.8,9.3,0.177,0.263,1.2,0.153,1.8,0.312,18.5,13.6,13.1,44.8,0.161,173,162,365,217,184,242,98,115,111,342,368,89,120,391,351,273,167,236
1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,22.0,60,27,33,0.45,1167.3466666666666,105.0,7.3,0.137,0.201,3.2,0.353,0.8,0.142,17.1,12.7,12.9,43.7,0.2,151,181,410,292,219,142,193,232,230,20,25,229,280,291,250,258,131,139
1628415,Dillon Brooks,Dillon,1610612763,MEM,24.0,73,34,39,0.466,2111.988333333333,108.9,4.0,0.076,0.108,1.4,0.193,0.6,0.115,17.0,13.2,13.8,44.8,0.141,2,109,477,276,31,282,439,455,461,257,250,306,327,279,305,353,166,289
1628605,Dusty Hannahs,Dusty,1610612763,MEM,26.0,2,0,2,0.0,13.433333333333334,127.6,3.6,0.063,0.083,0.0,0.0,0.0,0.0,21.4,28.6,0.0,21.4,-0.125,516,518,23,518,516,523,472,497,501,500,500,480,480,485,526,1,6,522
203476,Gorgui Dieng,Gorgui,1610612763,MEM,30.0,63,20,43,0.317,1096.496666666667,103.2,11.5,0.221,0.327,2.2,0.26,2.6,0.393,18.8,13.3,13.1,45.0,0.222,107,250,509,428,230,81,36,45,44,84,101,38,87,408,316,276,173,90
1628960,Grayson Allen,Grayson,1610612763,MEM,24.0,38,16,22,0.421,718.47,111.1,5.1,0.103,0.151,0.7,0.095,0.1,0.031,18.4,14.9,13.6,46.9,0.111,322,304,270,330,305,385,364,359,365,466,471,470,469,387,445,339,249,385
1629630,Ja Morant,Ja,1610612763,MEM,20.0,67,33,34,0.493,2074.3233333333333,108.1,4.8,0.09,0.13,1.3,0.188,0.4,0.079,17.7,13.6,12.8,44.3,0.151,59,125,420,235,40,255,395,418,422,290,267,374,395,336,354,243,151,260
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,20.0,57,28,29,0.491,1621.993333333333,110.9,6.1,0.12,0.172,1.2,0.156,2.7,0.467,17.6,13.5,14.2,45.9,0.113,190,172,365,239,130,379,279,292,306,341,353,31,60,327,344,384,202,379
1629723,John Konchar,John,1610612763,MEM,24.0,19,9,10,0.474,181.11333333333332,104.8,7.7,0.152,0.242,1.9,0.175,0.8,0.136,15.1,13.3,14.0,36.6,0.19,406,386,119,264,420,135,173,182,144,140,295,239,288,121,314,369,26,159
202685,Jonas Valančiūnas,Jonas,1610612763,MEM,28.0,70,32,38,0.457,1845.1033333333328,107.3,15.0,0.279,0.386,0.8,0.116,2.0,0.386,17.0,12.1,13.9,43.9,0.163,29,133,467,281,85,220,12,14,15,456,445,77,89,283,164,361,138,225
1628367,Josh Jackson,Josh,1610612763,MEM,23.0,22,10,12,0.455,381.455,106.2,6.9,0.128,0.191,2.3,0.24,1.1,0.196,15.1,11.8,14.3,43.0,0.182,392,372,141,285,367,180,228,264,259,78,131,157,199,120,132,391,110,177
1626159,Justise Winslow,Justise,1610612763,MEM,24.0,11,7,4,0.636,352.25,99.9,7.8,0.154,0.214,1.0,0.119,0.7,0.135,18.3,11.6,14.4,41.4,0.271,441,414,55,103,379,47,168,177,193,426,440,277,293,377,109,399,76,53
203937,Kyle Anderson,Kyle,1610612763,MEM,26.0,67,32,35,0.478,1329.8866666666668,105.8,8.2,0.151,0.219,1.9,0.257,1.3,0.239,17.9,13.4,13.5,44.1,0.186,59,133,433,258,176,169,152,186,187,127,106,124,160,347,319,323,146,171
1629741,Marko Guduric,Marko,1610612763,MEM,25.0,44,19,25,0.432,483.615,107.1,5.9,0.115,0.171,1.2,0.136,0.8,0.157,22.4,15.5,13.0,42.5,0.169,291,264,307,314,346,209,296,312,310,340,423,240,253,493,467,265,97,205
1626145,Tyus Jones,Tyus,1610612763,MEM,24.0,65,32,33,0.492,1231.9766666666667,109.2,3.7,0.071,0.105,2.3,0.262,0.2,0.039,18.2,13.2,16.5,49.1,0.139,85,133,410,236,206,302,464,470,469,72,97,441,457,374,306,486,347,296
1629139,Yuta Watanabe,Yuta,1610612763,MEM,25.0,18,9,9,0.5,104.76833333333332,99.1,6.0,0.118,0.183,2.3,0.192,0.5,0.1,18.3,14.2,10.5,38.5,0.278,411,386,109,217,448,40,289,299,276,74,254,358,349,382,405,74,41,48
