player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201942,DeMar DeRozan,1610612741,CHI,34.0,78,78,0.483,291,643,0.453,0.463,0.447,277,596,0.465,0.035,14,47,0.298
1629632,Coby White,1610612741,CHI,24.0,78,76,0.271,130,321,0.405,0.497,0.148,71,175,0.406,0.123,59,146,0.404
1628975,Jevon Carter,1610612741,CHI,28.0,71,64,0.482,66,176,0.375,0.44,0.249,43,91,0.473,0.233,23,85,0.271
203897,Zach LaVine,1610612741,CHI,29.0,25,25,0.461,70,173,0.405,0.517,0.176,31,66,0.47,0.285,39,107,0.364
1630245,Ayo Dosunmu,1610612741,CHI,24.0,75,62,0.166,52,116,0.448,0.517,0.106,36,74,0.486,0.06,16,42,0.381
202696,Nikola Vučević,1610612741,CHI,33.0,75,55,0.085,46,100,0.46,0.46,0.085,46,100,0.46,0.0,0,0,
1630172,Patrick Williams,1610612741,CHI,22.0,43,39,0.256,42,92,0.457,0.495,0.217,35,78,0.449,0.039,7,14,0.5
1627936,Alex Caruso,1610612741,CHI,30.0,70,47,0.163,41,86,0.477,0.622,0.059,16,31,0.516,0.104,25,55,0.455
1628470,Torrey Craig,1610612741,CHI,33.0,52,18,0.087,10,21,0.476,0.619,0.046,4,11,0.364,0.041,6,10,0.6
1641931,Onuralp Bitim,1610612741,CHI,25.0,22,10,0.198,5,16,0.313,0.344,0.136,4,11,0.364,0.062,1,5,0.2
1631207,Dalen Terry,1610612741,CHI,21.0,58,11,0.079,1,12,0.083,0.125,0.026,0,4,0.0,0.053,1,8,0.125
203083,Andre Drummond,1610612741,CHI,30.0,78,2,0.004,1,2,0.5,0.5,0.004,1,2,0.5,0.0,0,0,
1629750,Javonte Green,1610612741,CHI,30.0,9,2,0.027,0,2,0.0,0.0,0.027,0,2,0.0,0.0,0,0,
1630678,Terry Taylor,1610612741,CHI,24.0,30,1,0.026,0,1,0.0,0.0,0.0,0,0,,0.026,0,1,0.0
