season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2017-18,1610612759,21700011,2017-10-18,MIN,SAS,1610612750,1,107,99,W,8
2017-18,1610612759,21700031,2017-10-21,SAS,CHI,1610612741,2,87,77,W,10
2017-18,1610612759,21700046,2017-10-23,TOR,SAS,1610612761,3,101,97,W,4
2017-18,1610612759,21700059,2017-10-25,SAS,MIA,1610612748,4,117,100,W,17
2017-18,1610612759,21700071,2017-10-27,SAS,ORL,1610612753,5,87,114,L,-27
2017-18,1610612759,21700086,2017-10-29,SAS,IND,1610612754,6,94,97,L,-3
2017-18,1610612759,21700092,2017-10-30,SAS,BOS,1610612738,7,94,108,L,-14
2017-18,1610612759,21700117,2017-11-02,GSW,SAS,1610612744,8,92,112,L,-20
2017-18,1610612759,21700126,2017-11-03,CHA,SAS,1610612766,9,108,101,W,7
2017-18,1610612759,21700141,2017-11-05,PHX,SAS,1610612756,10,112,95,W,17
2017-18,1610612759,21700154,2017-11-07,LAC,SAS,1610612746,11,120,107,W,13
2017-18,1610612759,21700173,2017-11-10,MIL,SAS,1610612749,12,87,94,L,-7
2017-18,1610612759,21700183,2017-11-11,CHI,SAS,1610612741,13,133,94,W,39
2017-18,1610612759,21700203,2017-11-14,SAS,DAL,1610612742,14,97,91,W,6
2017-18,1610612759,21700210,2017-11-15,SAS,MIN,1610612750,15,86,98,L,-12
2017-18,1610612759,21700223,2017-11-17,OKC,SAS,1610612760,16,104,101,W,3
2017-18,1610612759,21700250,2017-11-20,ATL,SAS,1610612737,17,96,85,W,11
2017-18,1610612759,21700262,2017-11-22,SAS,NOP,1610612740,18,90,107,L,-17
2017-18,1610612759,21700277,2017-11-25,SAS,CHA,1610612766,19,106,86,W,20
2017-18,1610612759,21700295,2017-11-27,DAL,SAS,1610612742,20,115,108,W,7
2017-18,1610612759,21700311,2017-11-29,MEM,SAS,1610612763,21,104,95,W,9
2017-18,1610612759,21700323,2017-12-01,SAS,MEM,1610612763,22,95,79,W,16
2017-18,1610612759,21700337,2017-12-03,SAS,OKC,1610612760,23,87,90,L,-3
2017-18,1610612759,21700348,2017-12-04,DET,SAS,1610612765,24,96,93,W,3
2017-18,1610612759,21700361,2017-12-06,MIA,SAS,1610612748,25,117,105,W,12
2017-18,1610612759,21700374,2017-12-08,BOS,SAS,1610612738,26,105,102,W,3
2017-18,1610612759,21700383,2017-12-09,SAS,PHX,1610612756,27,104,101,W,3
2017-18,1610612759,21700402,2017-12-12,SAS,DAL,1610612742,28,89,95,L,-6
2017-18,1610612759,21700428,2017-12-15,SAS,HOU,1610612745,29,109,124,L,-15
2017-18,1610612759,21700435,2017-12-16,DAL,SAS,1610612742,30,98,96,W,2
2017-18,1610612759,21700449,2017-12-18,LAC,SAS,1610612746,31,109,91,W,18
2017-18,1610612759,21700463,2017-12-20,SAS,POR,1610612757,32,93,91,W,2
2017-18,1610612759,21700470,2017-12-21,SAS,UTA,1610612762,33,89,100,L,-11
2017-18,1610612759,21700492,2017-12-23,SAS,SAC,1610612758,34,108,99,W,9
2017-18,1610612759,21700502,2017-12-26,BKN,SAS,1610612751,35,109,97,W,12
2017-18,1610612759,21700519,2017-12-28,NYK,SAS,1610612752,36,119,107,W,12
2017-18,1610612759,21700530,2017-12-30,SAS,DET,1610612765,37,79,93,L,-14
2017-18,1610612759,21700550,2018-01-02,SAS,NYK,1610612752,38,100,91,W,9
2017-18,1610612759,21700555,2018-01-03,SAS,PHI,1610612755,39,106,112,L,-6
2017-18,1610612759,21700573,2018-01-05,PHX,SAS,1610612756,40,103,89,W,14
2017-18,1610612759,21700589,2018-01-07,SAS,POR,1610612757,41,110,111,L,-1
2017-18,1610612759,21700596,2018-01-08,SAS,SAC,1610612758,42,107,100,W,7
2017-18,1610612759,21700617,2018-01-11,SAS,LAL,1610612747,43,81,93,L,-12
2017-18,1610612759,21700633,2018-01-13,DEN,SAS,1610612743,44,112,80,W,32
2017-18,1610612759,21700641,2018-01-15,SAS,ATL,1610612737,45,99,102,L,-3
2017-18,1610612759,21700655,2018-01-17,SAS,BKN,1610612751,46,100,95,W,5
2017-18,1610612759,21700667,2018-01-19,SAS,TOR,1610612761,47,83,86,L,-3
2017-18,1610612759,21700686,2018-01-21,IND,SAS,1610612754,48,86,94,L,-8
2017-18,1610612759,21700698,2018-01-23,CLE,SAS,1610612739,49,114,102,W,12
2017-18,1610612759,21700707,2018-01-24,SAS,MEM,1610612763,50,108,85,W,23
2017-18,1610612759,21700722,2018-01-26,PHI,SAS,1610612755,51,78,97,L,-19
2017-18,1610612759,21700737,2018-01-28,SAC,SAS,1610612758,52,113,98,W,15
2017-18,1610612759,21700750,2018-01-30,DEN,SAS,1610612743,53,106,104,W,2
2017-18,1610612759,21700764,2018-02-01,HOU,SAS,1610612745,54,91,102,L,-11
2017-18,1610612759,21700781,2018-02-03,UTA,SAS,1610612762,55,111,120,L,-9
2017-18,1610612759,21700810,2018-02-07,SAS,PHX,1610612756,56,129,81,W,48
2017-18,1610612759,21700831,2018-02-10,SAS,GSW,1610612744,57,105,122,L,-17
2017-18,1610612759,21700845,2018-02-12,SAS,UTA,1610612762,58,99,101,L,-2
2017-18,1610612759,21700852,2018-02-13,SAS,DEN,1610612743,59,109,117,L,-8
2017-18,1610612759,21700880,2018-02-23,SAS,DEN,1610612743,60,119,122,L,-3
2017-18,1610612759,21700894,2018-02-25,SAS,CLE,1610612739,61,110,94,W,16
2017-18,1610612759,21700920,2018-02-28,NOP,SAS,1610612740,62,116,121,L,-5
2017-18,1610612759,21700940,2018-03-03,LAL,SAS,1610612747,63,112,116,L,-4
2017-18,1610612759,21700954,2018-03-05,MEM,SAS,1610612763,64,100,98,W,2
2017-18,1610612759,21700976,2018-03-08,SAS,GSW,1610612744,65,107,110,L,-3
2017-18,1610612759,21700990,2018-03-10,SAS,OKC,1610612760,66,94,104,L,-10
2017-18,1610612759,21701001,2018-03-12,SAS,HOU,1610612745,67,93,109,L,-16
2017-18,1610612759,21701012,2018-03-13,ORL,SAS,1610612753,68,108,72,W,36
2017-18,1610612759,21701025,2018-03-15,NOP,SAS,1610612740,69,98,93,W,5
2017-18,1610612759,21701042,2018-03-17,MIN,SAS,1610612750,70,117,101,W,16
2017-18,1610612759,21701056,2018-03-19,GSW,SAS,1610612744,71,89,75,W,14
2017-18,1610612759,21701071,2018-03-21,WAS,SAS,1610612764,72,98,90,W,8
2017-18,1610612759,21701085,2018-03-23,UTA,SAS,1610612762,73,124,120,W,4
2017-18,1610612759,21701095,2018-03-25,SAS,MIL,1610612749,74,103,106,L,-3
2017-18,1610612759,21701108,2018-03-27,SAS,WAS,1610612764,75,106,116,L,-10
2017-18,1610612759,21701126,2018-03-29,OKC,SAS,1610612760,76,103,99,W,4
2017-18,1610612759,21701145,2018-04-01,HOU,SAS,1610612745,77,100,83,W,17
2017-18,1610612759,21701168,2018-04-03,SAS,LAC,1610612746,78,110,113,L,-3
2017-18,1610612759,21701174,2018-04-04,SAS,LAL,1610612747,79,112,122,L,-10
2017-18,1610612759,21701196,2018-04-07,POR,SAS,1610612757,80,116,105,W,11
2017-18,1610612759,21701210,2018-04-09,SAC,SAS,1610612758,81,98,85,W,13
2017-18,1610612759,21701226,2018-04-11,SAS,NOP,1610612740,82,98,122,L,-24
