player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1627734,Domantas Sabonis,1610612754,IND,24.0,62,62,0.735,369,620,0.595,0.595,0.735,369,620,0.595,0.0,0,0,
203933,T.J. Warren,1610612754,IND,26.0,67,66,0.419,275,416,0.661,0.661,0.419,275,416,0.661,0.0,0,0,
1627763,Malcolm Brogdon,1610612754,IND,27.0,54,54,0.404,148,300,0.493,0.493,0.404,148,300,0.493,0.0,0,0,
1626167,Myles Turner,1610612754,IND,24.0,62,59,0.373,130,218,0.596,0.596,0.373,130,218,0.596,0.0,0,0,
1628988,Aaron Holiday,1610612754,IND,23.0,66,63,0.381,98,214,0.458,0.458,0.381,98,214,0.458,0.0,0,0,
204456,T.J. McConnell,1610612754,IND,28.0,71,70,0.515,128,211,0.607,0.607,0.515,128,211,0.607,0.0,0,0,
203926,Doug McDermott,1610612754,IND,28.0,69,63,0.339,119,185,0.643,0.643,0.339,119,185,0.643,0.0,0,0,
203087,Jeremy Lamb,1610612754,IND,28.0,46,44,0.32,81,153,0.529,0.529,0.32,81,153,0.529,0.0,0,0,
203200,Justin Holiday,1610612754,IND,31.0,73,56,0.195,52,94,0.553,0.553,0.195,52,94,0.553,0.0,0,0,
203960,JaKarr Sampson,1610612754,IND,27.0,34,28,0.754,61,86,0.709,0.709,0.754,61,86,0.709,0.0,0,0,
1628410,Edmond Sumner,1610612754,IND,24.0,31,26,0.546,45,77,0.584,0.584,0.546,45,77,0.584,0.0,0,0,
203506,Victor Oladipo,1610612754,IND,28.0,19,18,0.3,34,73,0.466,0.466,0.3,34,73,0.466,0.0,0,0,
1629048,Goga Bitadze,1610612754,IND,20.0,54,31,0.427,41,64,0.641,0.641,0.427,41,64,0.641,0.0,0,0,
1628388,T.J. Leaf,1610612754,IND,23.0,28,21,0.733,31,63,0.492,0.492,0.733,31,63,0.492,0.0,0,0,
1628993,Alize Johnson,1610612754,IND,24.0,17,11,0.621,9,18,0.5,0.5,0.621,9,18,0.5,0.0,0,0,
1628968,Brian Bowen II,1610612754,IND,21.0,6,5,0.6,3,6,0.5,0.5,0.6,3,6,0.5,0.0,0,0,
1628513,Naz Mitrou-Long,1610612754,IND,26.0,5,1,0.059,1,1,1.0,1.0,0.059,1,1,1.0,0.0,0,0,
