player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1626164,Devin Booker,1610612756,PHX,28.0,75,75,0.257,212,365,0.581,0.581,0.257,212,365,0.581,0.0,0,0,
1630208,Nick Richards,1610612756,PHX,27.0,57,56,0.902,189,313,0.604,0.604,0.902,189,313,0.604,0.0,0,0,
201142,Kevin Durant,1610612756,PHX,36.0,62,60,0.212,157,238,0.66,0.66,0.212,157,238,0.66,0.0,0,0,
203078,Bradley Beal,1610612756,PHX,31.0,53,52,0.334,153,232,0.659,0.659,0.334,153,232,0.659,0.0,0,0,
203486,Mason Plumlee,1610612756,PHX,35.0,74,64,0.946,125,191,0.654,0.654,0.946,125,191,0.654,0.0,0,0,
1642346,Ryan Dunn,1610612756,PHX,22.0,74,60,0.372,109,177,0.616,0.616,0.372,109,177,0.616,0.0,0,0,
1626145,Tyus Jones,1610612756,PHX,29.0,81,66,0.22,82,150,0.547,0.547,0.22,82,150,0.547,0.0,0,0,
1642345,Oso Ighodaro,1610612756,PHX,22.0,61,49,0.754,91,141,0.645,0.645,0.754,91,141,0.645,0.0,0,0,
1628960,Grayson Allen,1610612756,PHX,29.0,64,53,0.247,65,121,0.537,0.537,0.247,65,121,0.537,0.0,0,0,
1628998,Cody Martin,1610612756,PHX,29.0,53,48,0.351,72,114,0.632,0.632,0.351,72,114,0.632,0.0,0,0,
1626220,Royce O'Neale,1610612756,PHX,32.0,75,50,0.188,54,107,0.505,0.505,0.188,54,107,0.505,0.0,0,0,
203995,Vasilije Micić,1610612756,PHX,31.0,41,30,0.289,31,79,0.392,0.392,0.289,31,79,0.392,0.0,0,0,
1628420,Monté Morris,1610612756,PHX,29.0,45,35,0.308,32,60,0.533,0.533,0.308,32,60,0.533,0.0,0,0,
1629626,Bol Bol,1610612756,PHX,25.0,36,20,0.23,32,42,0.762,0.762,0.23,32,42,0.762,0.0,0,0,
1631221,Collin Gillespie,1610612756,PHX,25.0,33,21,0.266,21,42,0.5,0.5,0.266,21,42,0.5,0.0,0,0,
1627814,Damion Lee,1610612756,PHX,32.0,25,14,0.284,10,21,0.476,0.476,0.284,10,21,0.476,0.0,0,0,
1631102,TyTy Washington Jr.,1610612756,PHX,23.0,16,6,0.178,5,8,0.625,0.625,0.178,5,8,0.625,0.0,0,0,
