season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22024,1630545,Terrence Shannon Jr.,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.121,24,0.365,1.029,0.448,0.114,0.086,0.086,0.029,0.457,0.5,35,36,13,29,16,MIN
22024,1642265,Rob Dillingham,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.751,36,0.39,0.812,0.415,0.087,0.159,0.072,0.014,0.391,0.443,69,56,22,53,31,MIN
22024,1641740,Jaylen Clark,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.572,36,0.484,0.874,0.391,0.194,0.165,0.165,0.029,0.417,0.428,103,90,27,69,42,MIN
22024,1628978,Donte DiVincenzo,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.512,62,0.362,0.888,0.422,0.081,0.149,0.075,0.025,0.391,0.488,161,143,54,128,74,MIN
22024,201144,Mike Conley,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.583,71,0.39,0.871,0.449,0.095,0.167,0.09,0.014,0.405,0.503,210,183,71,158,87,MIN
22024,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.59,79,0.342,0.868,0.445,0.078,0.159,0.062,0.012,0.403,0.488,258,224,89,200,111,MIN
22024,203944,Julius Randle,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.391,69,0.381,0.917,0.428,0.089,0.129,0.083,0.023,0.407,0.481,302,277,104,243,139,MIN
22024,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.562,80,0.392,0.879,0.448,0.102,0.171,0.09,0.016,0.416,0.483,322,283,107,239,132,MIN
22024,1629638,Nickeil Alexander-Walker,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.36,82,0.437,0.924,0.475,0.107,0.189,0.101,0.027,0.421,0.521,328,303,114,240,126,MIN
22024,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.46,81,0.436,0.901,0.418,0.087,0.114,0.081,0.022,0.406,0.47,446,402,153,366,213,MIN
22024,203497,Rudy Gobert,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.514,71,0.678,0.887,0.426,0.072,0.118,0.067,0.015,0.405,0.475,839,744,295,693,398,MIN
