player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
203109,Jae Crowder,1610612756,PHX,30.0,22,22,0.707,51,130,0.392,0.565,0.071,6,13,0.462,0.636,45,117,0.385
1628969,Mikal Bridges,1610612756,PHX,24.0,22,22,0.489,34,93,0.366,0.538,0.037,2,7,0.286,0.453,32,86,0.372
1629661,Cameron Johnson,1610612756,PHX,25.0,21,21,0.645,37,71,0.521,0.754,0.036,4,4,1.0,0.609,33,67,0.493
1626164,Devin Booker,1610612756,PHX,24.0,22,21,0.139,23,66,0.348,0.47,0.038,7,18,0.389,0.101,16,48,0.333
1626166,Cameron Payne,1610612756,PHX,26.0,22,19,0.187,19,36,0.528,0.792,0.01,0,2,0.0,0.176,19,34,0.559
1628470,Torrey Craig,1610612756,PHX,30.0,22,15,0.453,13,34,0.382,0.574,0.027,0,2,0.0,0.427,13,32,0.406
1629028,Deandre Ayton,1610612756,PHX,22.0,22,13,0.107,11,25,0.44,0.44,0.107,11,25,0.44,0.0,0,0,
203967,Dario Šarić,1610612756,PHX,27.0,14,11,0.511,8,23,0.348,0.5,0.133,1,6,0.167,0.378,7,17,0.412
101108,Chris Paul,1610612756,PHX,36.0,20,14,0.073,10,22,0.455,0.659,0.007,1,2,0.5,0.067,9,20,0.45
1626163,Frank Kaminsky,1610612756,PHX,28.0,10,5,0.273,1,6,0.167,0.25,0.045,0,1,0.0,0.227,1,5,0.2
202734,E'Twaun Moore,1610612756,PHX,32.0,7,3,0.222,1,4,0.25,0.375,0.0,0,0,,0.222,1,4,0.25
204038,Langston Galloway,1610612756,PHX,29.0,2,1,0.429,0,3,0.0,0.0,0.143,0,1,0.0,0.286,0,2,0.0
1628975,Jevon Carter,1610612756,PHX,25.0,7,2,0.25,0,2,0.0,0.0,0.0,0,0,,0.25,0,2,0.0
1627846,Abdel Nader,1610612756,PHX,27.0,5,2,0.333,0,2,0.0,0.0,0.0,0,0,,0.333,0,2,0.0
1630188,Jalen Smith,1610612756,PHX,21.0,6,1,0.25,1,1,1.0,1.5,0.0,0,0,,0.25,1,1,1.0
