season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,17.95,5.3,13.4,0.4,0.0,2.7,0.0,2.7,5.3,0.5,8.0,13.4,21.4,0.0,0.0,2.7,0.0,0.0,5.3,2.7,13.4,13.4,47.1,0,0,40.1,1,1,11433,1,15627,14699,14800,12966,12591,16332,12591,9492,6978,9461,1241,2407,1140,16819,14317,4957,7210,7735,6617,11951,15717,6574,9053,1849,143,11594,1,17:57,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,29.63,6.5,13.0,0.5,0.0,1.6,0.0,4.9,4.9,1.0,4.9,6.5,11.3,1.6,4.9,1.6,3.2,0.0,3.2,3.2,17.8,-3.2,43.6,0,0,40.5,1,1,11433,1,6873,12739,15252,7582,12591,17522,12591,5790,7701,1,3115,10432,6558,15879,3975,8336,2246,7735,12036,10381,12685,12461,10646,1849,143,11388,1,29:38,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,31.266666666666666,9.2,20.0,0.462,6.1,13.8,0.444,4.6,6.1,0.75,0.0,7.7,7.7,7.7,6.1,1.5,1.5,0.0,1.5,4.6,29.2,-13.8,53.0,0,0,56.8,1,1,11433,1,5627,7983,7595,10881,2227,2250,6201,6128,5972,7245,11150,8313,11319,4727,2428,8743,5713,7735,16986,7258,5475,15934,6583,1849,143,4329,1,31:16,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,21.416666666666668,11.2,22.4,0.5,2.2,11.2,0.2,0.0,0.0,0.0,0.0,4.5,4.5,9.0,0.0,2.2,0.0,2.2,4.5,0.0,24.7,29.1,50.2,0,0,44.8,1,1,11433,1,13127,5098,5244,7582,9471,4360,11380,12008,12752,12008,11150,14321,16615,3459,14317,6228,7210,3841,8608,16020,8084,2954,7693,1849,143,9301,1,21:25,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,23.24,6.2,10.3,0.6,0.0,2.1,0.0,0.0,0.0,0.0,0.0,4.1,4.1,2.1,0.0,8.3,2.1,0.0,6.2,4.1,12.4,24.8,51.4,0,0,39.2,1,1,11433,1,11756,13226,17907,4810,12591,17074,12591,12008,12752,12008,11150,15052,17194,14751,14317,320,4185,7735,5024,8251,16350,3706,7185,1849,143,12054,1,23:14,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,28.633333333333333,5.0,8.4,0.6,1.7,3.4,0.5,0.0,0.0,0.0,1.7,3.4,5.0,5.0,3.4,0.0,0.0,0.0,1.7,0.0,11.7,-11.7,22.0,0,0,23.5,1,1,11433,1,7608,15250,19490,4810,10939,15445,3573,12008,12752,12008,8943,16504,15752,8356,7019,10665,7210,7735,16543,16020,16766,15311,19668,1849,143,19021,1,28:38,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,20.816666666666663,6.9,20.8,0.333,4.6,9.2,0.5,0.0,0.0,0.0,0.0,4.6,4.6,6.9,0.0,0.0,2.3,2.3,6.9,2.3,18.4,20.8,41.3,0,0,39.2,1,1,11433,1,13567,11918,6782,15094,4208,6752,3573,12008,12752,12008,11150,14078,16413,5585,14317,10665,3758,3709,3954,12962,12241,4580,11755,1849,143,12078,1,20:49,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,24.76333333333333,11.6,21.3,0.545,3.9,7.8,0.5,5.8,7.8,0.75,0.0,9.7,9.7,1.9,3.9,0.0,0.0,1.9,1.9,3.9,33.0,-21.3,43.6,0,0,48.5,1,1,11433,1,10607,4574,6216,6794,5602,8851,3573,4524,4249,7245,11150,5461,8422,15060,5841,10665,7210,4551,15801,8865,3747,17861,10628,1849,143,7563,1,24:46,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,16.733333333333334,14.3,17.2,0.833,11.5,11.5,1.0,0.0,0.0,0.0,0.0,11.5,11.5,5.7,2.9,0.0,0.0,0.0,8.6,2.9,40.2,43.0,59.7,0,0,68.8,1,1,11433,1,16428,2148,10476,1305,274,4074,1,12008,12752,12008,11150,3769,6421,7142,8371,10665,7210,7735,2373,11374,1650,1356,4277,1849,143,1619,1,16:44,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22001068,2021-05-16T00:00:00,CHI vs. MIL,W,25.55,15.0,28.2,0.533,0.0,1.9,0.0,7.5,11.3,0.667,1.9,11.3,13.2,5.6,7.5,0.0,5.6,3.8,3.8,7.5,37.6,9.4,71.2,0,0,67.6,1,1,11433,1,10026,1742,1842,7229,12591,17254,12591,2923,1997,8322,8279,3940,4889,7289,1393,10665,765,1463,10654,2982,2243,7831,1772,1849,143,1794,1,25:33,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,32.858333333333334,13.1,20.5,0.643,4.4,5.8,0.75,4.4,5.8,0.75,2.9,4.4,7.3,1.5,0.0,2.9,0.0,0.0,1.5,2.9,35.1,-20.5,54.8,0,0,54.1,1,11623,1,11623,4454,3044,7042,4072,4589,11791,1455,6463,6315,7245,5812,14534,11957,16315,14317,4246,7210,7735,17240,11232,2959,17656,5907,1849,143,5297,1,32:52,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,13.603333333333332,7.1,17.6,0.4,3.5,10.6,0.333,0.0,0.0,0.0,0.0,7.1,7.1,17.6,3.5,3.5,0.0,0.0,3.5,0.0,17.6,10.6,59.6,0,0,52.9,1,11623,1,11623,18180,11667,9978,12966,6316,5062,7875,12008,12752,12008,11150,9400,12367,366,6642,3052,7210,7735,11293,16020,12809,7445,4285,1849,143,5710,1,13:36,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,2.833333333333333,16.9,16.9,1.0,0.0,0.0,0.0,33.9,67.8,0.5,16.9,50.8,67.8,0.0,0.0,16.9,0.0,0.0,0.0,50.8,67.8,67.8,199.9,0,0,169.4,1,11623,1,11623,22068,948,10773,1,12591,17891,12591,43,15,9461,144,10,8,16819,14317,51,7210,7735,18137,6,117,432,10,1849,143,13,1,2:50,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,30.25,6.3,28.6,0.222,0.0,12.7,0.0,3.2,3.2,1.0,3.2,14.3,17.5,4.8,3.2,0.0,1.6,1.6,6.3,6.3,15.9,-17.5,45.5,1,0,41.3,1,11623,1,11623,6387,12954,1704,18584,12591,3000,12591,8477,10380,1,5313,1944,2302,8831,7470,10665,5506,5708,4791,4342,14027,16946,9770,1,143,11015,1,30:15,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,34.39666666666667,1.4,14.0,0.1,1.4,8.4,0.167,0.0,0.0,0.0,2.8,7.0,9.8,8.4,4.2,0.0,0.0,1.4,4.2,0.0,4.2,-23.7,24.3,0,0,23.7,1,11623,1,11623,3321,19858,14137,19838,11937,7944,12017,12008,12752,12008,6088,9548,8329,3970,5119,10665,7210,6658,9370,16020,20169,18393,18954,1849,143,18948,1,34:24,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,30.383333333333333,7.9,15.8,0.5,6.3,11.1,0.571,0.0,0.0,0.0,0.0,3.2,3.2,1.6,1.6,1.6,0.0,1.6,0.0,0.0,22.1,-36.3,31.4,0,0,36.3,1,11623,1,11623,6276,10173,12035,7582,2067,4513,3225,12008,12752,12008,11150,16820,18580,16000,12717,8519,7210,5750,18137,16020,9701,20424,16337,1849,143,13523,1,30:23,2020,2021
2020-21,1629690,Adam Mokoka,Adam,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,2.4833333333333334,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,19.3,0.0,0.0,0.0,116.0,-19.3,0,0,0.0,1,11623,1,11623,22203,19893,8211,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,95,10665,7210,31,18137,16020,20448,115,23023,1849,143,22207,1,2:29,2020,2021
2020-21,1629653,Devon Dotson,Devon,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,2.4833333333333334,0.0,19.3,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0,0,0.0,1,11623,1,11623,22203,19893,8211,19893,12591,509,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,115,22167,1849,143,22207,1,2:29,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,27.4,5.3,19.3,0.273,3.5,12.3,0.286,0.0,0.0,0.0,1.8,1.8,3.5,1.8,1.8,1.8,3.5,0.0,3.5,1.8,14.0,-10.5,34.9,0,0,33.3,1,11623,1,11623,8575,14865,8276,17532,6367,3330,9877,12008,12752,12008,8679,19089,18139,15529,11995,7759,1980,7735,11352,14428,15292,14940,14778,1849,143,14984,1,27:24,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,30.05,14.4,28.8,0.5,0.0,1.6,0.0,1.6,4.8,0.333,12.8,8.0,20.8,6.4,0.0,1.6,0.0,4.8,0.0,4.8,30.3,-6.4,69.6,1,0,60.7,1,11623,1,11623,6529,2131,1640,7582,12591,17547,12591,11244,7798,11706,335,7823,1262,6280,14317,8438,7210,809,18137,6923,4888,13579,2018,1,143,3200,1,30:03,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,16.008333333333333,0.0,21.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-36.0,16.2,0,0,12.0,1,11623,1,11623,16886,19893,6539,19893,12591,7081,12591,12008,12752,12008,11150,11357,14123,6767,14317,10665,7210,2316,18137,16020,20448,20376,20940,1849,143,21559,1,16:01,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22001060,2021-05-15T00:00:00,CHI @ BKN,L,17.25,0.0,5.6,0.0,0.0,2.8,0.0,11.1,11.1,1.0,8.3,2.8,11.1,2.8,0.0,0.0,2.8,0.0,5.6,8.3,11.1,-5.6,37.0,0,0,30.6,1,11623,1,11623,16109,19893,21069,19893,12591,16165,12591,1125,2071,1,1140,17546,6775,13066,14317,10665,2932,7735,6176,2249,17101,13281,13800,1849,143,16257,1,17:15,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22001051,2021-05-13T00:00:00,CHI vs. TOR,W,28.08333333333333,8.5,13.7,0.625,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.8,15.4,12.0,6.8,0.0,1.7,0.0,1.7,0.0,17.1,3.4,51.8,0,0,47.9,1,1,11433,1,8056,9045,14466,4319,12591,17891,12591,12008,12752,12008,1073,9792,3364,1597,1819,10665,5102,7735,16438,16020,13179,9945,7053,1849,143,7864,1,28:05,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22001051,2021-05-13T00:00:00,CHI vs. TOR,W,32.41833333333334,10.4,28.1,0.368,3.0,10.4,0.286,0.0,0.0,0.0,0.0,23.7,23.7,8.9,3.0,0.0,0.0,0.0,3.0,1.5,23.7,4.4,62.5,1,0,59.2,1,1,11433,1,4754,6203,1867,14634,7513,5326,9877,12008,12752,12008,11150,234,773,3530,8083,10665,7210,7735,12839,15312,8679,9553,3506,1,143,3613,1,32:25,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22001051,2021-05-13T00:00:00,CHI vs. TOR,W,25.315,13.3,19.0,0.7,11.4,17.1,0.667,0.0,0.0,0.0,1.9,11.4,13.3,3.8,3.8,1.9,1.9,0.0,5.7,3.8,37.9,28.4,67.1,0,0,73.9,1,1,11433,1,10210,2939,8580,2696,284,891,1828,12008,12752,12008,8231,3858,4789,10789,6048,7211,4550,7735,5915,9088,2153,3080,2429,1849,143,1057,1,25:19,2020,2021
