season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22024,1642264,Stephon Castle,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.458,81,0.241,1.113,0.563,0.167,0.123,0.16,0.038,0.544,0.595,3.9,4.4,1.7,2.9,1.3,SAS
22024,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.57,77,0.256,1.151,0.551,0.168,0.101,0.168,0.055,0.538,0.594,3.1,3.6,1.3,2.4,1.1,SAS
22024,203084,Harrison Barnes,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.885,82,0.22,1.326,0.561,0.16,0.039,0.155,0.017,0.591,0.672,2.2,2.9,1.0,1.8,0.8,SAS
22024,1630577,Julian Champagnie,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.707,82,0.23,1.215,0.493,0.073,0.113,0.073,0.023,0.463,0.655,2.2,2.6,0.9,1.8,0.9,SAS
22024,1630170,Devin Vassell,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.328,64,0.196,1.045,0.423,0.09,0.07,0.085,0.035,0.415,0.54,3.1,3.3,1.2,2.7,1.6,SAS
22024,1641705,Victor Wembanyama,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.654,46,0.151,1.189,0.535,0.091,0.165,0.079,0.03,0.476,0.673,3.6,4.2,1.5,2.8,1.3,SAS
22024,1631110,Jeremy Sochan,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.51,54,0.176,1.131,0.654,0.14,0.15,0.131,0.019,0.589,0.66,2.0,2.2,0.9,1.4,0.5,SAS
22024,1628368,De'Aaron Fox,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.598,17,0.207,1.164,0.533,0.151,0.068,0.151,0.041,0.548,0.575,4.3,5.0,1.9,3.5,1.6,SAS
22024,101108,Chris Paul,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.053,82,0.137,0.794,0.385,0.02,0.216,0.0,0.0,0.304,0.506,1.2,1.0,0.4,1.0,0.6,SAS
22024,1631104,Blake Wesley,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.704,58,0.208,1.214,0.651,0.143,0.125,0.125,0.036,0.607,0.674,1.0,1.2,0.5,0.7,0.3,SAS
22024,1630572,Sandro Mamukelashvili,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.443,61,0.177,1.102,0.49,0.153,0.068,0.153,0.051,0.508,0.531,1.0,1.1,0.4,0.8,0.4,SAS
22024,1630200,Tre Jones,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.865,28,0.23,1.31,0.68,0.138,0.138,0.138,0.138,0.586,0.7,1.0,1.4,0.6,0.9,0.3,SAS
22024,1629646,Charles Bassey,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.9,36,0.098,1.333,0.692,0.133,0.067,0.133,0.067,0.667,0.692,0.4,0.6,0.3,0.4,0.1,SAS
22024,1628380,Zach Collins,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.501,36,0.095,1.125,0.538,0.125,0.063,0.125,0.0,0.563,0.538,0.4,0.5,0.2,0.4,0.2,SAS
22024,202687,Bismack Biyombo,1610612759,SAS,San Antonio Spurs,Transition,Offensive,0.678,28,0.066,1.2,1.0,0.5,0.2,0.5,0.2,0.7,1.0,0.4,0.4,0.2,0.2,0.0,SAS
