season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,16.3,5.0,7.0,0.714,1.0,1.0,1.0,4.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,15.0,13.0,22.8,0,0,22.0,1,1,11433,1,16698,6152,11165,2429,7373,14655,1,2293,3346,1,11150,6156,8731,16819,14317,10665,2271,7735,12223,2281,5723,2707,9395,1849,143,9111,1,16:20,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,16.6,4.0,6.0,0.667,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,11.0,12.0,18.4,0,0,19.0,1,1,11433,1,16547,8251,12753,2900,12591,17891,12591,3646,5327,1,11150,12139,14385,1788,764,10665,7210,7735,12223,10308,8773,3055,12054,1849,143,10964,1,16:33,2020,2021
2020-21,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,24.1,4.0,11.0,0.364,0.0,3.0,0.0,6.0,8.0,0.75,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,5.0,4.0,14.0,8.0,18.9,0,0,19.0,1,1,11433,1,11120,8251,6027,14681,12591,9118,12591,990,763,7245,11150,12139,14385,11678,3645,10665,2271,7735,202,2281,6406,4875,11751,1849,143,10964,1,24:04,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,23.6,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,8.0,11.0,15.9,0,0,15.0,1,1,11433,1,11519,8251,11165,5826,12591,17891,12591,12008,12752,12008,11150,12139,14385,11678,3645,1208,7210,2107,3130,16020,11759,3454,13665,1849,143,13541,1,23:33,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,35.8,2.0,7.0,0.286,2.0,6.0,0.333,0.0,0.0,0.0,1.0,4.0,5.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,6.0,30.0,23.0,0,0,21.0,1,1,11433,1,2390,13638,11165,17105,3957,3460,7875,12008,12752,12008,5246,6156,6466,3751,7632,1208,7210,7735,6924,16020,13920,141,9267,1849,143,9724,1,35:47,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,16.3,3.0,9.0,0.333,1.0,3.0,0.333,3.0,4.0,0.75,0.0,3.0,3.0,9.0,2.0,2.0,0.0,1.0,0.0,3.0,10.0,13.0,31.1,0,0,27.0,1,1,11433,1,16698,10694,8309,15094,7373,9118,7875,3646,3346,7245,11150,8835,11352,544,3645,1208,7210,2107,18137,3793,9732,2707,5382,1849,143,6522,1,16:20,2020,2021
2020-21,1630233,Nathan Knight,Nathan,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,26.0,6.0,9.0,0.667,1.0,3.0,0.333,0.0,2.0,0.0,3.0,7.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,13.0,14.0,31.0,1,0,28.0,1,1,11433,1,9630,4526,8309,2900,7373,9118,7875,12008,6645,12008,1214,1742,1298,16819,14317,10665,697,7735,12223,10308,7127,2360,5417,1,143,6101,1,26:01,2020,2021
2020-21,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,27.2,7.0,11.0,0.636,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,4.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,16.0,17.0,36.3,0,0,33.0,1,1,11433,1,8690,3206,6027,4151,3957,4922,6751,12008,12752,12008,11150,6156,8731,1198,7632,10665,697,2107,18137,16020,5102,1579,3605,1849,143,4133,1,27:14,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,32.9,10.0,13.0,0.769,0.0,0.0,0.0,1.0,3.0,0.333,6.0,9.0,15.0,3.0,1.0,2.0,2.0,0.0,2.0,3.0,21.0,17.0,54.5,1,0,47.0,1,1,11433,1,4428,935,4300,1798,12591,17891,12591,9085,5327,11706,133,746,201,5509,7632,1208,697,7735,6924,3793,2727,1579,543,1,143,1033,1,32:54,2020,2021
2020-21,1628981,Bruno Fernando,Bruno,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,21.2,4.0,10.0,0.4,0.0,0.0,0.0,2.0,2.0,1.0,1.0,8.0,9.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,10.0,10.0,28.3,0,0,24.0,1,1,11433,1,13276,8251,7133,12966,12591,17891,12591,5395,6645,1,5246,1175,1852,11678,14317,1208,7210,534,12223,6289,9732,3883,6572,1849,143,8016,1,21:14,2020,2021
2020-21,201568,Danilo Gallinari,Danilo,1610612737,ATL,Atlanta Hawks,22001049,2021-05-13T00:00:00,ATL vs. ORL,W,23.9,3.0,10.0,0.3,1.0,4.0,0.25,3.0,3.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,10.0,-2.0,19.3,0,0,18.0,1,1,11433,1,11243,10694,7133,16897,7373,6909,10244,3646,5327,1,11150,6156,8731,11678,14317,10665,2271,534,6924,10308,9732,12607,11515,1849,143,11539,1,23:55,2020,2021
2020-21,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,22001049,2021-05-13T00:00:00,ATL vs. ORL,W,15.3,1.0,7.0,0.143,0.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,4.0,15.1,0,0,12.0,1,1,11433,1,17291,16702,11165,19554,12591,9118,12591,5395,6645,1,11150,8835,11352,11678,14317,4032,2271,7735,18137,6289,16353,7366,14175,1849,143,15506,1,15:19,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,22001049,2021-05-13T00:00:00,ATL vs. ORL,W,20.5,4.0,9.0,0.444,4.0,6.0,0.667,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,12.0,25.0,21.2,0,0,24.0,1,1,11433,1,13834,8251,8309,11399,910,3460,1828,12008,12752,12008,11150,2732,4746,16819,7632,10665,2271,2107,1059,16020,7920,405,10324,1849,143,8016,1,20:30,2020,2021
