season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,24.1,6.0,0.0,2.0,4.0,11.0,7.0,9.0,18.0,1.0,0.0,5.0,4.0,18.9,1,1,1,1,11120,827,8917,4206,8241,16410,13510,17072,13571,2271,1,21997,2281,11751,1,24:04,2020,2021
2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,16.6,2.0,3.0,0.0,4.0,7.0,2.0,5.0,8.0,0.0,0.0,1.0,1.0,18.4,1,1,1,1,16547,5653,2672,8314,8241,10568,3358,10757,19259,7210,1,4919,10308,12054,1,16:33,2020,2021
2020-21,203503,Tony Snell,Tony,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,23.6,0.0,0.0,2.0,6.0,9.0,5.0,5.0,12.0,0.0,1.0,3.0,0.0,15.9,1,1,1,1,11519,10450,8917,4206,5533,13657,9759,10757,17371,7210,15321,16132,16020,13665,1,23:33,2020,2021
2020-21,203524,Solomon Hill,Solomon,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,35.8,0.0,3.0,0.0,0.0,7.0,8.0,7.0,16.0,0.0,0.0,2.0,0.0,23.0,1,1,1,1,2390,10450,2672,8314,16797,10568,15168,14170,14903,7210,1,10833,16020,9267,1,35:47,2020,2021
2020-21,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,16.3,0.0,0.0,0.0,6.0,5.0,8.0,7.0,12.0,1.0,0.0,1.0,4.0,22.8,1,1,1,1,16698,10450,8917,8314,5533,7357,15168,14170,17371,2271,1,4919,2281,9395,1,16:20,2020,2021
2020-21,1628981,Bruno Fernando,Bruno,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,21.2,6.0,2.0,2.0,8.0,5.0,3.0,5.0,6.0,0.0,2.0,1.0,2.0,28.3,1,1,1,1,13276,827,4436,4206,3599,7357,6122,10757,20089,7210,20949,4919,6289,6572,1,21:14,2020,2021
2020-21,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,16.3,2.0,0.0,3.0,2.0,5.0,8.0,7.0,12.0,0.0,1.0,0.0,3.0,31.1,1,1,1,1,16698,5653,8917,2559,11929,7357,15168,14170,17371,7210,15321,1,3793,5382,1,16:20,2020,2021
2020-21,1630233,Nathan Knight,Nathan,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,26.0,3.0,4.0,0.0,10.0,7.0,5.0,5.0,10.0,2.0,0.0,1.0,1.0,31.0,1,1,1,1,9630,3656,1490,8314,2235,10568,9759,10757,18333,697,1,4919,10308,5417,1,26:01,2020,2021
2020-21,1630219,Skylar Mays,Skylar,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,27.2,3.0,5.0,0.0,10.0,5.0,6.0,3.0,8.0,2.0,1.0,0.0,0.0,36.3,1,1,1,1,8690,3656,897,8314,2235,7357,11464,7039,19259,697,15321,1,16020,3605,1,27:14,2020,2021
2020-21,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,32.9,4.0,6.0,2.0,20.0,9.0,13.0,7.0,18.0,2.0,0.0,2.0,3.0,54.5,1,1,1,1,4428,2302,424,4206,139,13657,20924,14170,13571,697,1,10833,3793,543,1,32:54,2020,2021
