season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
42020,1628420,Monté Morris,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.905,10,0.43,1.155,0.537,0.069,0.034,0.069,0.034,0.534,0.574,58,67,29,54,25,DEN
42020,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.175,10,0.34,0.758,0.36,0.091,0.182,0.091,0.03,0.333,0.4,33,25,9,25,16,DEN
42020,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.762,10,0.186,1.063,0.5,0.188,0.188,0.125,0.0,0.5,0.6,16,17,5,10,5,DEN
42020,203115,Will Barton,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.238,3,0.286,0.786,0.333,0.071,0.071,0.071,0.0,0.357,0.375,14,11,4,12,8,DEN
42020,203999,Nikola Jokić,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.0,10,0.022,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.75,6,9,3,6,3,DEN
42020,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.258,10,0.081,0.8,0.375,0.0,0.2,0.0,0.0,0.3,0.5,10,8,3,8,5,DEN
42020,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.0,10,0.038,0.5,0.2,0.0,0.167,0.0,0.0,0.167,0.3,6,3,1,5,4,DEN
42020,1628427,Vlatko Čančar,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.0,5,0.167,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0,0,0,DEN
42020,1630210,Markus Howard,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.0,9,0.132,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,5,1,0,4,4,DEN
42020,203210,JaMychal Green,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.0,10,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,DEN
42020,1627885,Shaquille Harrison,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.0,9,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,DEN
