season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22024,1629639,Tyler Herro,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.631,77,0.331,0.908,0.453,0.082,0.185,0.076,0.023,0.4,0.52,7.3,6.6,2.5,5.5,3.0,MIA
22024,1626179,Terry Rozier,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.314,64,0.252,0.775,0.373,0.042,0.115,0.037,0.0,0.351,0.416,3.0,2.3,0.9,2.5,1.6,MIA
22024,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.538,74,0.165,0.866,0.412,0.008,0.228,0.008,0.0,0.323,0.557,1.7,1.5,0.5,1.3,0.8,MIA
22024,202710,Jimmy Butler III,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.949,25,0.232,1.107,0.532,0.226,0.083,0.19,0.048,0.56,0.532,3.4,3.7,1.3,2.5,1.2,MIA
22024,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.311,66,0.176,0.771,0.465,0.128,0.248,0.128,0.028,0.394,0.479,1.7,1.3,0.5,1.1,0.6,MIA
22024,203952,Andrew Wiggins,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.634,17,0.269,0.908,0.453,0.149,0.172,0.138,0.057,0.425,0.492,5.1,4.6,1.7,3.8,2.1,MIA
22024,1630558,Davion Mitchell,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.613,30,0.257,0.897,0.5,0.051,0.218,0.051,0.013,0.41,0.569,2.6,2.3,1.0,1.9,1.0,MIA
22024,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.931,78,0.027,1.077,0.484,0.128,0.103,0.128,0.026,0.487,0.548,0.5,0.5,0.2,0.4,0.2,MIA
22024,202692,Alec Burks,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.761,49,0.125,0.975,0.452,0.1,0.175,0.075,0.05,0.4,0.548,0.8,0.8,0.3,0.6,0.3,MIA
22024,1631107,Nikola Jović,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.335,46,0.091,0.791,0.385,0.163,0.279,0.163,0.047,0.349,0.442,0.9,0.7,0.2,0.6,0.3,MIA
22024,1641796,Pelle Larsson,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.445,55,0.071,0.833,0.357,0.167,0.056,0.167,0.0,0.444,0.393,0.3,0.3,0.1,0.3,0.2,MIA
22024,203937,Kyle Anderson,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.109,25,0.129,0.636,0.286,0.136,0.227,0.136,0.0,0.318,0.286,0.9,0.6,0.2,0.6,0.4,MIA
