player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
203085,Austin Rivers,Austin,1610612746,LAC,23.0,1,0,1,0.0,3.933333333333333,0.0,27.5,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,9.2,9.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.8,24.7,0,0,18.3,98,99,64,99,91,74,9,74,33,7,33,46,49,46,48,23,36,8,44,36,32,31,81,64,83,115,60,36,2,75
201933,Blake Griffin,Blake,1610612746,LAC,27.0,1,0,1,0.0,4.408333333333333,0.0,8.2,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,-40.8,-8.2,0,0,0.0,98,99,64,99,87,74,68,74,33,20,33,46,49,46,48,83,88,45,5,36,32,31,81,64,83,111,130,36,2,107
101108,Chris Paul,Chris,1610612746,LAC,31.0,1,0,1,0.0,4.408333333333333,8.2,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,16.3,0.0,16.3,-40.8,28.6,0,0,24.5,98,99,64,99,87,24,31,24,33,68,33,46,49,46,48,83,88,10,44,36,32,31,10,64,34,111,50,36,2,54
202332,Cole Aldrich,Cole,1610612746,LAC,27.0,1,0,1,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0,-41.5,0.0,0,0,0.0,98,99,64,99,121,74,99,74,33,68,33,46,49,46,48,83,88,45,44,36,32,31,1,64,83,113,106,36,2,107
201599,DeAndre Jordan,DeAndre,1610612746,LAC,27.0,2,0,2,0.0,6.846666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.3,31.5,0.167,10.5,10.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.3,-31.5,30.5,2,0,26.3,78,99,44,99,73,74,99,74,33,68,33,23,2,45,6,17,5,45,44,36,32,31,81,2,74,96,47,8,2,49
200755,JJ Redick,JJ,1610612746,LAC,32.0,2,0,2,0.0,7.785,9.2,18.5,0.5,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,18.5,-23.1,18.5,0,0,18.5,78,99,44,99,68,17,25,24,33,16,33,46,49,46,48,83,88,45,44,36,32,31,39,64,28,92,76,36,2,74
2037,Jamal Crawford,Jamal,1610612746,LAC,36.0,2,0,2,0.0,8.341666666666667,4.3,12.9,0.333,0.0,4.3,0.0,12.9,12.9,1.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,8.6,21.6,-43.2,28.1,0,0,25.9,78,99,44,99,61,44,44,48,33,41,33,6,12,1,48,83,88,26,44,36,32,31,81,16,27,114,52,36,2,51
201145,Jeff Green,Jeff,1610612746,LAC,29.0,1,0,1,0.0,3.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,-47.0,28.2,0,0,23.5,98,99,64,99,102,74,99,74,33,68,33,46,49,46,48,1,3,45,44,36,32,31,13,64,83,117,51,36,2,59
201601,Luc Mbah a Moute,Luc,1610612746,LAC,29.0,1,0,1,0.0,0.5566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.4,0.0,0,0,0.0,98,99,64,99,122,74,99,74,33,68,33,46,49,46,48,83,88,45,44,36,32,31,81,64,83,130,106,36,2,107
1718,Paul Pierce,Paul,1610612746,LAC,38.0,1,0,1,0.0,1.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,-96.3,0.0,0,0,0.0,98,99,64,99,117,74,99,74,33,68,33,46,49,46,48,83,88,45,44,36,32,31,7,64,83,124,106,36,2,107
