player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
1630162,Anthony Edwards,Anthony,1610612750,MIN,22.0,79,54,25,0.684,2770.383333333333,9.3,20.2,0.461,2.5,6.9,0.357,5.5,6.6,0.836,0.7,4.9,5.6,5.3,3.1,1.3,0.5,0.7,1.8,4.4,26.6,5.6,43.7,9,0,43.7,30,18,242,67,8,24,17,252,137,135,238,26,32,131,444,218,303,118,42,172,314,267,500,60,14,79,53,64,38,32
1630227,Daishen Nix,Daishen,1610612750,MIN,22.0,15,11,4,0.733,49.78333333333333,6.5,17.4,0.375,4.3,12.3,0.353,2.2,4.3,0.5,0.7,1.4,2.2,4.3,3.6,3.6,0.0,2.2,1.4,2.2,19.5,20.2,35.9,0,0,37.6,467,392,510,41,519,169,62,487,8,7,253,226,101,494,433,549,554,170,20,5,520,14,537,279,108,10,171,257,38,98
1630183,Jaden McDaniels,Jaden,1610612750,MIN,23.0,72,48,24,0.667,2105.4533333333334,5.2,10.7,0.489,1.5,4.4,0.337,1.0,1.4,0.722,1.0,2.9,3.8,1.7,1.5,1.1,0.7,0.5,3.7,1.6,12.9,2.7,24.0,0,0,23.6,108,36,263,76,83,282,345,171,314,336,292,429,440,360,369,490,472,480,343,269,233,399,137,392,344,151,471,257,38,468
1629162,Jordan McLaughlin,Jordan,1610612750,MIN,28.0,56,35,21,0.625,626.12,4.0,8.3,0.483,2.4,5.1,0.472,0.7,1.0,0.722,1.0,3.1,4.1,6.3,1.1,2.0,0.4,0.3,1.8,1.7,11.2,8.9,31.8,0,0,28.9,252,155,312,128,331,438,486,190,143,261,19,475,479,358,344,461,437,66,466,44,376,484,506,366,422,30,278,257,38,310
1631169,Josh Minott,Josh,1610612750,MIN,21.0,32,23,9,0.719,91.42833333333331,6.7,14.2,0.472,1.6,3.9,0.4,4.7,5.5,0.857,1.6,5.1,6.7,3.2,0.8,2.0,2.0,1.2,3.9,3.2,19.7,7.9,43.5,0,0,39.0,385,270,444,44,481,156,151,213,298,366,87,38,51,98,243,198,212,265,517,47,42,91,112,139,104,42,55,257,38,78
1628382,Justin Jackson,Justin,1610612750,MIN,29.0,2,2,0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,555,511,560,1,571,561,569,561,498,541,498,531,538,531,545,557,561,553,550,539,520,525,556,547,563,254,568,257,38,568
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,28.0,62,42,20,0.677,2025.565,8.5,16.9,0.504,2.4,5.8,0.416,4.5,5.2,0.873,1.7,7.5,9.2,3.4,3.1,0.8,0.7,1.2,3.6,4.7,24.0,5.7,41.3,22,0,41.9,200,88,321,73,100,52,76,136,142,218,52,43,64,74,229,67,111,241,41,439,230,87,152,43,41,77,80,28,38,49
203937,Kyle Anderson,Kyle,1610612750,MIN,30.0,79,55,24,0.696,1781.881666666667,4.0,8.7,0.46,0.2,1.0,0.229,2.0,2.8,0.708,1.2,4.3,5.5,6.7,1.8,1.4,0.9,0.4,2.6,2.1,10.2,3.4,32.2,0,0,27.4,30,14,263,57,145,440,461,260,479,500,447,259,237,376,304,288,309,55,232,122,157,441,359,302,465,129,263,257,38,361
1631159,Leonard Miller,Leonard,1610612750,MIN,20.0,17,13,4,0.765,52.4,8.9,13.7,0.65,1.4,3.4,0.4,0.7,1.4,0.5,3.4,10.3,13.7,5.5,0.7,1.4,0.7,0.7,3.4,0.7,19.9,5.5,50.2,0,0,44.7,453,377,510,31,516,39,174,22,329,405,87,480,434,494,74,10,16,107,532,143,245,284,177,519,99,82,12,257,38,26
1630568,Luka Garza,Luka,1610612750,MIN,25.0,25,17,8,0.68,121.84,10.6,22.2,0.48,2.7,9.5,0.281,5.3,7.4,0.72,5.6,3.5,9.2,1.2,1.8,1.2,0.3,1.5,7.1,6.2,29.3,2.1,44.7,0,0,45.2,411,331,456,70,462,9,7,196,107,33,409,27,17,361,14,401,110,536,254,219,444,38,10,12,6,181,41,257,38,21
201144,Mike Conley,Mike,1610612750,MIN,36.0,76,53,23,0.697,2193.458333333333,4.8,10.6,0.457,2.9,6.6,0.442,1.7,1.8,0.911,0.6,3.0,3.6,7.4,1.7,1.4,0.3,0.2,2.1,1.9,14.3,4.5,33.1,5,0,31.6,61,22,292,55,70,349,353,266,73,155,25,296,361,42,466,479,498,28,286,117,449,493,464,325,279,102,238,104,38,229
1628420,Monté Morris,Monté,1610612750,MIN,29.0,33,21,12,0.636,476.04333333333335,4.7,11.6,0.405,2.0,5.3,0.386,1.0,1.4,0.684,0.5,3.8,4.3,5.2,0.5,1.4,0.7,0.5,1.1,1.4,12.4,6.5,31.2,0,0,28.2,380,289,422,108,365,367,283,433,217,247,134,427,425,404,490,364,421,121,546,120,251,416,550,435,371,60,292,257,38,334
1629675,Naz Reid,Naz,1610612750,MIN,24.0,81,56,25,0.691,1963.8283333333331,7.4,15.6,0.477,3.1,7.5,0.414,2.0,2.7,0.736,1.3,6.4,7.8,1.9,2.0,1.2,1.3,1.2,3.2,2.0,20.0,4.5,37.6,6,0,37.8,18,10,242,65,110,99,113,204,61,103,56,254,251,343,281,118,170,434,178,236,87,92,219,312,96,101,139,93,38,94
1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,25.0,82,56,26,0.683,1920.9183333333333,4.4,10.1,0.439,2.5,6.3,0.391,1.0,1.2,0.8,0.7,2.5,3.1,3.8,1.4,1.2,0.8,0.5,2.7,1.6,12.3,5.8,26.3,0,0,25.7,2,10,230,69,119,397,384,340,138,181,119,430,453,212,452,517,528,202,362,211,210,367,331,396,379,74,426,257,38,411
203497,Rudy Gobert,Rudy,1610612750,MIN,32.0,76,53,23,0.697,2593.113333333333,5.6,8.5,0.661,0.0,0.0,0.0,3.5,5.4,0.638,4.0,9.7,13.6,1.4,1.6,0.7,2.2,0.8,3.3,5.4,14.7,5.7,40.5,54,0,35.7,61,22,292,55,22,236,476,18,498,535,498,87,57,452,40,15,19,516,297,457,30,252,197,22,257,76,95,5,38,133
203933,T.J. Warren,T.J.,1610612750,MIN,30.0,11,7,4,0.636,124.67333333333332,5.2,11.8,0.439,0.6,3.8,0.154,0.9,1.2,0.75,1.4,4.9,6.4,2.6,1.2,1.2,0.3,0.3,3.2,0.6,11.8,14.7,26.5,0,0,24.3,485,440,510,108,461,292,269,336,440,382,477,460,464,307,260,219,235,336,445,235,446,483,216,529,396,13,418,257,38,454
1631111,Wendell Moore Jr.,Wendell,1610612750,MIN,22.0,25,18,7,0.72,75.13166666666666,4.3,8.6,0.5,0.0,2.9,0.0,0.0,0.0,0.0,0.0,5.7,5.7,2.9,1.9,2.4,0.5,0.0,2.4,0.5,8.6,-2.9,26.5,0,0,23.0,411,316,464,43,493,406,469,139,498,435,498,531,538,531,545,162,289,305,204,24,344,525,408,532,515,347,416,257,38,483
