player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
201143,Al Horford,Al,1610612738,BOS,37.0,20,11,9,0.55,616.7466666666667,1.6,1.2,0.6,2.6,12.1,8.9,8.3,30.0,2.0,0.2,2.7,0.5,32.1,9,17,202,51,15,109,121,136,154,122,70,76,174,16,87,101,175,75
201933,Blake Griffin,Blake,1610612738,BOS,34.0,1,0,1,0.0,5.883333333333334,0.0,0.0,0.0,0.0,12.2,12.2,18.4,49.0,0.0,0.0,12.2,0.0,14.7,203,189,12,189,199,161,160,149,177,128,154,205,8,147,1,216,182,190
1628401,Derrick White,Derrick,1610612738,BOS,28.0,20,11,9,0.55,593.12,1.5,1.3,1.6,4.7,10.9,11.7,7.5,30.2,1.2,0.5,2.3,2.3,29.1,9,17,202,51,18,116,118,90,119,91,149,56,172,32,132,73,98,103
1629684,Grant Williams,Grant,1610612738,BOS,24.0,15,8,7,0.533,264.8616666666667,1.9,1.2,1.0,1.9,12.0,10.2,8.2,36.2,0.8,0.1,3.4,1.6,23.3,32,27,184,67,50,101,122,124,167,118,113,72,81,58,85,136,131,148
1627759,Jaylen Brown,Jaylen,1610612738,BOS,26.0,20,11,9,0.55,751.1683333333333,2.6,2.6,3.8,11.2,12.2,10.0,8.2,30.7,0.4,1.4,2.9,3.0,34.0,9,17,202,51,6,73,60,21,23,127,104,73,169,110,202,112,76,56
1628369,Jayson Tatum,Jayson,1610612738,BOS,25.0,20,11,9,0.55,799.0433333333333,3.5,2.4,2.3,10.3,12.2,9.8,8.7,30.4,0.9,1.0,2.0,4.5,46.1,9,17,202,51,3,32,71,60,33,126,97,84,171,48,185,56,35,12
1630551,Justin Champagnie,Justin,1610612738,BOS,22.0,4,4,0,1.0,10.45,0.0,0.0,0.0,6.9,13.8,27.6,6.9,34.4,0.0,0.0,6.9,0.0,6.9,155,78,1,1,187,161,160,149,79,160,209,48,116,147,1,205,182,204
1628436,Luke Kornet,Luke,1610612738,BOS,27.0,8,5,3,0.625,32.24666666666667,6.7,4.5,0.0,13.4,10.0,13.4,5.6,35.7,1.1,0.0,2.2,2.2,35.7,73,67,51,30,161,2,11,149,8,65,170,31,91,40,1,67,102,45
1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,30.0,19,10,9,0.526,473.20166666666665,2.2,0.8,4.3,6.2,10.6,10.7,7.5,33.0,0.4,0.8,2.2,2.4,29.9,23,24,202,69,22,88,137,13,91,80,123,57,137,112,169,63,94,96
203935,Marcus Smart,Marcus,1610612738,BOS,29.0,20,11,9,0.55,679.0783333333334,3.1,1.6,2.0,5.6,12.0,9.5,8.6,30.7,0.3,0.5,2.0,3.8,31.3,9,17,202,51,9,50,104,73,105,121,85,82,168,129,127,55,54,82
203488,Mike Muscala,Mike,1610612738,BOS,31.0,6,3,3,0.5,21.23333333333333,5.1,5.1,0.0,0.0,3.4,18.6,5.1,27.1,0.0,0.0,1.7,3.4,24.2,96,88,51,71,164,11,8,149,177,15,205,27,193,147,1,46,66,143
1630202,Payton Pritchard,Payton,1610612738,BOS,25.0,10,6,4,0.6,56.73166666666667,4.4,3.8,0.0,7.6,9.5,10.8,10.2,31.7,0.0,0.0,1.9,1.9,34.1,63,43,71,33,145,17,20,149,69,51,126,119,157,147,1,54,117,54
1629057,Robert Williams III,Robert,1610612738,BOS,25.0,20,11,9,0.55,417.04833333333335,0.8,4.1,0.8,11.6,12.3,10.1,9.8,33.0,2.2,0.4,3.8,2.0,35.4,9,17,202,51,32,149,12,129,21,131,105,112,138,14,114,156,114,47
1630573,Sam Hauser,Sam,1610612738,BOS,25.0,15,9,6,0.6,104.18666666666668,0.7,0.7,2.8,0.7,7.9,15.2,5.2,36.6,0.7,0.3,2.8,0.3,22.6,32,25,182,33,119,153,141,40,176,30,190,29,67,76,101,102,179,155
