season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2022-23,1610612751,22200006,2022-10-19,NOP,BKN,1610612740,1,108,130,L
2022-23,1610612751,22200021,2022-10-21,TOR,BKN,1610612761,2,109,105,W
2022-23,1610612751,22200049,2022-10-24,BKN,MEM,1610612763,3,124,134,L
2022-23,1610612751,22200060,2022-10-26,BKN,MIL,1610612749,4,99,110,L
2022-23,1610612751,22200066,2022-10-27,DAL,BKN,1610612742,5,125,129,L
2022-23,1610612751,22200083,2022-10-29,IND,BKN,1610612754,6,116,125,L
2022-23,1610612751,22200098,2022-10-31,IND,BKN,1610612754,7,116,109,W
2022-23,1610612751,22200103,2022-11-01,CHI,BKN,1610612741,8,99,108,L
2022-23,1610612751,22200123,2022-11-04,BKN,WAS,1610612764,9,128,86,W
2022-23,1610612751,22200133,2022-11-05,BKN,CHA,1610612766,10,98,94,W
2022-23,1610612751,22200155,2022-11-07,BKN,DAL,1610612742,11,94,96,L
2022-23,1610612751,22200164,2022-11-09,NYK,BKN,1610612752,12,112,85,W
2022-23,1610612751,22200184,2022-11-12,BKN,LAC,1610612746,13,110,95,W
2022-23,1610612751,22200198,2022-11-13,BKN,LAL,1610612747,14,103,116,L
2022-23,1610612751,22200210,2022-11-15,BKN,SAC,1610612758,15,121,153,L
2022-23,1610612751,22200221,2022-11-17,BKN,POR,1610612757,16,109,107,W
2022-23,1610612751,22200243,2022-11-20,MEM,BKN,1610612763,17,127,115,W
2022-23,1610612751,22200256,2022-11-22,BKN,PHI,1610612755,18,106,115,L
2022-23,1610612751,22200266,2022-11-23,BKN,TOR,1610612761,19,112,98,W
2022-23,1610612751,22200276,2022-11-25,BKN,IND,1610612754,20,117,128,L
2022-23,1610612751,22200290,2022-11-27,POR,BKN,1610612757,21,111,97,W
2022-23,1610612751,22200302,2022-11-28,ORL,BKN,1610612753,22,109,102,W
2022-23,1610612751,22200315,2022-11-30,WAS,BKN,1610612764,23,113,107,W
2022-23,1610612751,22200329,2022-12-02,TOR,BKN,1610612761,24,114,105,W
2022-23,1610612751,22200346,2022-12-04,BOS,BKN,1610612738,25,92,103,L
2022-23,1610612751,22200364,2022-12-07,CHA,BKN,1610612766,26,122,116,W
2022-23,1610612751,22200380,2022-12-09,ATL,BKN,1610612737,27,120,116,W
2022-23,1610612751,22200388,2022-12-10,BKN,IND,1610612754,28,136,133,W
2022-23,1610612751,22200403,2022-12-12,BKN,WAS,1610612764,29,112,100,W
2022-23,1610612751,22200433,2022-12-16,BKN,TOR,1610612761,30,119,116,W
2022-23,1610612751,22200447,2022-12-18,BKN,DET,1610612765,31,124,121,W
2022-23,1610612751,22200470,2022-12-21,GSW,BKN,1610612744,32,143,113,W
2022-23,1610612751,22200483,2022-12-23,MIL,BKN,1610612749,33,118,100,W
2022-23,1610612751,22200498,2022-12-26,BKN,CLE,1610612739,34,125,117,W
