season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,16.1,0.0,0.0,0.0,2.0,2.0,6.0,4.0,20.0,0.0,0.0,3.0,1.0,10.4,1,12947,12947,12947,18728,12084,10381,10252,14065,2579,12297,8099,14979,7930,1,17562,11862,19062,1,16:04,2022,2023
2022-23,1630600,Isaiah Mobley,Isaiah,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,23.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,32.0,0.0,0.0,3.0,2.0,9.8,1,12947,12947,12947,13666,12084,10381,10252,19499,2579,12297,8099,6647,7930,1,17562,7612,19470,1,22:58,2022,2023
2022-23,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,12.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,14.7,1,12947,12947,12947,21149,12084,10381,10252,9969,2579,3520,3800,21081,2381,1,1,17929,16189,1,12:00,2022,2023
2022-23,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,12.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,11.0,1,12947,12947,12947,21149,12084,630,10252,6861,2579,3520,3800,21081,7930,1,1,17929,18696,1,12:00,2022,2023
2022-23,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,23.8,3.0,0.0,0.0,0.0,4.0,4.0,2.0,22.0,1.0,0.0,1.0,0.0,25.1,1,12947,12947,12947,13072,4426,10381,10252,19499,5774,7828,3800,13580,2381,1,5181,17929,9506,1,23:46,2022,2023
2022-23,201937,Ricky Rubio,Ricky,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,26.4,2.0,2.0,0.0,2.0,4.0,8.0,6.0,36.0,0.0,0.0,1.0,2.0,19.5,1,12947,12947,12947,11035,6599,5253,10252,14065,5774,16197,12302,4440,7930,1,5181,7612,12907,1,26:24,2022,2023
2022-23,201980,Danny Green,Danny,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,24.6,3.0,0.0,0.0,4.0,9.0,4.0,4.0,28.0,1.0,0.0,5.0,0.0,19.3,1,12947,12947,12947,12397,4426,10381,10252,9969,14808,7828,8099,9338,2381,1,24422,17929,13038,1,24:39,2022,2023
2022-23,203526,Raul Neto,Raul,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,21.6,2.0,0.0,4.0,6.0,5.0,2.0,0.0,20.0,0.0,0.0,4.0,5.0,24.2,1,12947,12947,12947,14714,6599,10381,2165,6861,7726,3520,1,14979,7930,1,21892,1742,10053,1,21:36,2022,2023
2022-23,1630241,Sam Merrill,Sam,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,26.0,7.0,2.0,3.0,4.0,3.0,6.0,2.0,34.0,0.0,0.0,1.0,1.0,32.3,1,12947,12947,12947,11347,617,5253,3545,9969,4698,12297,3800,5491,7930,1,5181,11862,5898,1,25:59,2022,2023
2022-23,201577,Robin Lopez,Robin,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09T00:00:00,CLE vs. CHA,L,18.7,2.0,2.0,0.0,8.0,4.0,2.0,4.0,28.0,1.0,3.0,3.0,3.0,17.6,1,12947,12947,12947,16901,6599,5253,10252,4612,5774,3520,8099,9338,2381,25315,17562,4788,14176,1,18:43,2022,2023
