player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1626151,Aaron Harrison,Aaron,1610612766,CHA,21.0,21,15,6,0.714,93.3,98.1,4.2,0.112,0.164,2.3,0.316,0.0,0.0,15.4,7.7,18.1,34.0,0.195,409,347,39,50,435,49,262,281,285,11,35,444,444,441,43,470,374,32
2744,Al Jefferson,Al,1610612766,CHA,31.0,47,33,14,0.702,1096.4383333333333,100.7,8.0,0.216,0.302,1.0,0.166,1.3,0.306,9.2,8.5,8.7,31.5,0.149,317,170,104,55,257,100,42,41,54,273,293,85,112,10,125,134,205,99
203469,Cody Zeller,Cody,1610612766,CHA,23.0,73,42,31,0.575,1773.7316666666666,103.4,6.4,0.178,0.251,1.2,0.207,1.3,0.312,10.7,8.3,8.9,28.7,0.119,144,90,265,150,147,197,105,109,126,201,180,94,110,87,101,152,65,199
201584,Courtney Lee,Courtney,1610612766,CHA,30.0,79,49,30,0.62,2334.4733333333334,104.1,2.7,0.077,0.114,1.3,0.209,0.4,0.125,10.5,8.7,11.0,30.7,0.108,63,46,258,106,62,239,430,420,422,140,178,265,259,63,152,347,161,246
202343,Elliot Williams,Elliot,1610612766,CHA,27.0,5,4,1,0.8,45.138333333333335,103.5,2.4,0.068,0.1,0.0,0.0,0.0,0.0,8.0,5.6,7.2,23.9,0.111,459,434,7,37,450,200,454,451,454,461,461,444,444,4,12,26,12,237
1626163,Frank Kaminsky,Frank,1610612766,CHA,23.0,81,47,34,0.58,1707.5733333333333,101.7,5.6,0.15,0.212,0.8,0.159,0.9,0.238,10.7,8.5,9.7,29.3,0.138,19,53,307,140,156,129,161,160,170,357,313,133,149,83,124,233,85,129
203087,Jeremy Lamb,Jeremy,1610612766,CHA,24.0,66,40,26,0.606,1227.255,95.8,6.1,0.157,0.227,1.2,0.226,0.9,0.196,9.9,8.4,8.8,26.6,0.205,207,108,217,114,239,24,130,148,156,173,140,142,181,33,106,137,22,23
202391,Jeremy Lin,Jeremy,1610612766,CHA,27.0,78,47,31,0.603,2047.555,101.2,3.7,0.097,0.14,1.0,0.2,0.7,0.177,10.7,8.6,9.6,29.1,0.143,81,53,265,115,105,109,319,337,351,261,197,172,194,89,136,220,73,107
203268,Jorge Gutierrez,Jorge,1610612766,CHA,27.0,12,9,3,0.75,63.3,103.7,4.0,0.092,0.125,1.7,0.429,0.0,0.0,14.2,10.2,14.2,35.3,0.12,431,394,20,43,443,216,289,359,393,62,8,444,444,396,339,456,415,194
202689,Kemba Walker,Kemba,1610612766,CHA,26.0,81,47,34,0.58,2885.15,103.6,3.8,0.102,0.146,1.6,0.286,0.5,0.123,9.9,8.7,8.5,30.0,0.115,19,53,307,140,3,213,315,315,328,82,54,246,269,30,151,103,123,220
101107,Marvin Williams,Marvin,1610612766,CHA,30.0,81,47,34,0.58,2338.165,103.6,6.1,0.165,0.236,0.9,0.165,1.2,0.281,10.1,8.5,8.7,29.8,0.115,19,53,307,140,61,209,135,138,143,299,295,103,123,39,117,129,112,219
203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,22.0,7,5,2,0.714,204.74166666666667,96.6,5.8,0.146,0.183,0.5,0.143,0.5,0.125,9.5,5.5,11.1,29.5,0.192,451,426,15,50,410,30,150,172,234,432,364,232,259,19,11,355,98,37
201587,Nicolas Batum,Nicolas,1610612766,CHA,27.0,70,41,29,0.586,2447.56,103.5,5.5,0.148,0.209,1.0,0.178,0.6,0.156,10.8,8.8,9.4,31.1,0.117,177,96,246,132,43,206,168,167,184,282,260,202,221,99,167,199,190,208
201150,Spencer Hawes,Spencer,1610612766,CHA,28.0,57,30,27,0.526,1035.003333333333,99.3,6.7,0.175,0.252,0.8,0.15,0.9,0.252,11.6,8.2,10.1,27.5,0.165,272,209,229,198,270,63,95,114,124,370,345,129,137,177,85,266,28,67
203584,Troy Daniels,Troy,1610612766,CHA,24.0,43,25,18,0.581,476.25666666666666,105.2,3.8,0.103,0.146,0.8,0.151,0.2,0.086,12.0,9.3,10.8,31.7,0.101,334,265,139,138,356,279,311,313,331,344,340,363,330,238,215,333,223,274
201946,Tyler Hansbrough,Tyler,1610612766,CHA,30.0,44,28,16,0.636,342.65833333333336,107.0,5.1,0.148,0.22,1.3,0.25,0.7,0.28,12.2,7.0,9.5,31.7,0.08,330,237,126,95,383,349,188,168,161,155,95,173,125,256,24,203,220,343
