season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22020,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,Transition,Offensive,0.551,58,0.224,1.143,0.573,0.149,0.13,0.13,0.039,0.536,0.632,308,352,134,234,100,BOS
22020,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,Transition,Offensive,0.918,64,0.121,1.391,0.633,0.188,0.102,0.147,0.036,0.624,0.721,197,274,93,147,54,BOS
22020,202689,Kemba Walker,1610612738,BOS,Boston Celtics,Transition,Offensive,0.816,43,0.141,1.276,0.586,0.172,0.138,0.147,0.06,0.552,0.684,116,148,51,87,36,BOS
22020,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,Transition,Offensive,0.767,66,0.133,1.246,0.464,0.138,0.015,0.123,0.015,0.523,0.589,65,81,26,56,30,BOS
22020,203935,Marcus Smart,1610612738,BOS,Boston Celtics,Transition,Offensive,0.123,49,0.12,0.877,0.45,0.086,0.185,0.099,0.025,0.383,0.525,81,71,27,60,33,BOS
22020,1628400,Semi Ojeleye,1610612738,BOS,Boston Celtics,Transition,Offensive,0.941,56,0.152,1.436,0.543,0.128,0.026,0.077,0.051,0.564,0.7,39,56,19,35,16,BOS
22020,1629057,Robert Williams III,1610612738,BOS,Boston Celtics,Transition,Offensive,0.854,52,0.103,1.314,0.8,0.171,0.086,0.171,0.0,0.686,0.8,35,46,20,25,5,BOS
22020,1629035,Carsen Edwards,1610612738,BOS,Boston Celtics,Transition,Offensive,0.969,18,0.232,1.526,0.667,0.053,0.053,0.053,0.053,0.632,0.778,19,29,12,18,6,BOS
22020,1629684,Grant Williams,1610612738,BOS,Boston Celtics,Transition,Offensive,0.427,63,0.099,1.094,0.517,0.0,0.094,0.0,0.0,0.469,0.603,32,35,15,29,14,BOS
22020,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,Transition,Offensive,0.432,42,0.086,1.097,0.458,0.129,0.097,0.097,0.0,0.484,0.542,31,34,11,24,13,BOS
22020,1629750,Javonte Green,1610612738,BOS,Boston Celtics,Transition,Offensive,0.983,25,0.206,1.6,0.824,0.1,0.1,0.1,0.05,0.75,0.853,20,32,14,17,3,BOS
22020,1630174,Aaron Nesmith,1610612738,BOS,Boston Celtics,Transition,Offensive,0.063,46,0.192,0.78,0.324,0.073,0.098,0.049,0.0,0.341,0.382,41,32,11,34,23,BOS
22020,203095,Evan Fournier,1610612738,BOS,Boston Celtics,Transition,Offensive,0.457,16,0.142,1.107,0.44,0.071,0.071,0.036,0.036,0.429,0.58,28,31,11,25,14,BOS
22020,202684,Tristan Thompson,1610612738,BOS,Boston Celtics,Transition,Offensive,0.27,54,0.066,1.0,0.524,0.207,0.103,0.207,0.034,0.552,0.524,29,29,11,21,10,BOS
22020,201952,Jeff Teague,1610612738,BOS,Boston Celtics,Transition,Offensive,0.068,34,0.118,0.8,0.4,0.133,0.2,0.1,0.0,0.367,0.475,30,24,8,20,12,BOS
22020,1629641,Romeo Langford,1610612738,BOS,Boston Celtics,Transition,Offensive,0.903,18,0.151,1.364,0.6,0.182,0.0,0.182,0.091,0.636,0.6,11,15,6,10,4,BOS
