player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202691,Klay Thompson,1610612744,GSW,32.0,22,22,0.448,3.05,7.45,0.409,0.588,0.055,0.36,0.91,0.4,0.393,2.68,6.55,0.41
201939,Stephen Curry,1610612744,GSW,34.0,22,22,0.22,1.77,4.41,0.402,0.562,0.032,0.36,0.64,0.571,0.189,1.41,3.77,0.373
203952,Andrew Wiggins,1610612744,GSW,27.0,22,22,0.305,1.41,4.23,0.333,0.5,0.003,0.0,0.05,0.0,0.302,1.41,4.18,0.337
203490,Otto Porter Jr.,1610612744,GSW,29.0,19,17,0.662,1.11,2.68,0.412,0.588,0.091,0.16,0.37,0.429,0.571,0.95,2.32,0.409
1629673,Jordan Poole,1610612744,GSW,23.0,22,22,0.228,1.18,2.64,0.448,0.672,0.004,0.0,0.05,0.0,0.224,1.18,2.59,0.456
203110,Draymond Green,1610612744,GSW,32.0,22,20,0.306,0.45,2.0,0.227,0.307,0.042,0.14,0.27,0.5,0.264,0.32,1.73,0.184
1627780,Gary Payton II,1610612744,GSW,29.0,12,7,0.295,0.58,1.08,0.538,0.808,0.0,0.0,0.0,,0.295,0.58,1.08,0.538
1630541,Moses Moody,1610612744,GSW,20.0,13,6,0.464,0.54,1.0,0.538,0.808,0.036,0.0,0.08,0.0,0.429,0.54,0.92,0.583
1627814,Damion Lee,1610612744,GSW,29.0,16,11,0.471,0.25,1.0,0.25,0.375,0.029,0.0,0.06,0.0,0.441,0.25,0.94,0.267
1630228,Jonathan Kuminga,1610612744,GSW,19.0,16,4,0.217,0.19,0.81,0.231,0.308,0.05,0.06,0.19,0.333,0.167,0.13,0.63,0.2
202357,Nemanja Bjelica,1610612744,GSW,34.0,15,7,0.265,0.27,0.6,0.444,0.611,0.029,0.07,0.07,1.0,0.235,0.2,0.53,0.375
2738,Andre Iguodala,1610612744,GSW,38.0,7,2,0.333,0.14,0.43,0.333,0.5,0.111,0.0,0.14,0.0,0.222,0.14,0.29,0.5
1629308,Juan Toscano-Anderson,1610612744,GSW,29.0,14,3,0.4,0.14,0.29,0.5,0.75,0.0,0.0,0.0,,0.4,0.14,0.29,0.5
1626172,Kevon Looney,1610612744,GSW,26.0,22,2,0.023,0.0,0.09,0.0,0.0,0.023,0.0,0.09,0.0,0.0,0.0,0.0,
