season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22021,1629755,Hassani Gravett,1610612753,ORL,Orlando Magic,Postup,Defensive,0.233,8,0.147,1.1,0.4,0.4,0.1,0.4,0.0,0.6,0.4,1.3,1.4,0.3,0.6,0.4,ORL
22021,1629678,Admiral Schofield,1610612753,ORL,Orlando Magic,Postup,Defensive,0.167,38,0.08,1.167,0.5,0.5,0.08,0.42,0.08,0.67,0.5,0.3,0.4,0.1,0.2,0.1,ORL
22021,203082,Terrence Ross,1610612753,ORL,Orlando Magic,Postup,Defensive,0.291,63,0.036,1.077,0.444,0.31,0.0,0.08,0.0,0.62,0.444,0.2,0.2,0.1,0.1,0.1,ORL
22021,1629649,Ignas Brazdeikis,1610612753,ORL,Orlando Magic,Postup,Defensive,0.034,42,0.07,1.364,0.571,0.36,0.09,0.18,0.09,0.64,0.571,0.3,0.4,0.1,0.2,0.1,ORL
22021,201577,Robin Lopez,1610612753,ORL,Orlando Magic,Postup,Defensive,0.005,37,0.034,1.636,0.875,0.18,0.09,0.18,0.0,0.82,0.875,0.3,0.5,0.2,0.2,0.0,ORL
22021,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,Postup,Defensive,0.913,48,0.058,0.679,0.278,0.25,0.18,0.25,0.07,0.32,0.278,0.6,0.4,0.1,0.4,0.3,ORL
22021,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,Postup,Defensive,0.297,63,0.054,1.074,0.6,0.19,0.19,0.15,0.11,0.52,0.6,0.4,0.5,0.2,0.3,0.1,ORL
22021,203914,Gary Harris,1610612753,ORL,Orlando Magic,Postup,Defensive,0.325,61,0.054,1.063,0.579,0.22,0.22,0.22,0.03,0.53,0.579,0.5,0.6,0.2,0.3,0.1,ORL
22021,1630181,R.J. Hampton,1610612753,ORL,Orlando Magic,Postup,Defensive,0.266,64,0.067,1.086,0.522,0.26,0.11,0.2,0.03,0.57,0.522,0.5,0.6,0.2,0.4,0.2,ORL
22021,1628964,Mo Bamba,1610612753,ORL,Orlando Magic,Postup,Defensive,0.567,71,0.048,0.93,0.455,0.19,0.07,0.16,0.02,0.49,0.455,0.6,0.6,0.2,0.5,0.3,ORL
22021,1629643,Chuma Okeke,1610612753,ORL,Orlando Magic,Postup,Defensive,0.18,70,0.068,1.154,0.633,0.13,0.13,0.13,0.03,0.59,0.633,0.6,0.6,0.3,0.4,0.2,ORL
22021,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,Postup,Defensive,0.305,79,0.05,1.071,0.531,0.19,0.07,0.19,0.02,0.57,0.531,0.5,0.6,0.2,0.4,0.2,ORL
22021,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,Postup,Defensive,0.534,66,0.068,0.941,0.462,0.16,0.08,0.14,0.0,0.51,0.462,0.8,0.7,0.3,0.6,0.3,ORL
22021,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,Postup,Defensive,0.871,62,0.087,0.73,0.311,0.12,0.05,0.11,0.0,0.38,0.311,1.2,0.9,0.3,1.0,0.7,ORL
