season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000573,2021-03-11T00:00:00,MIL vs. NYK,W,26.355,6,9,0.667,0,2,0.0,2,2,1.0,0,5,5,2,4,0,0,0,2,3,14,22,19.0,0,0,21.0,1,1,1,1,9358,4526,8309,2900,12591,11825,12591,5395,6645,1,11150,4091,6466,7995,764,10665,7210,1,10833,3793,6406,711,11688,1849,143,9724,1,26:21,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,11.946666666666667,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,-6,0.0,0,0,0.0,1,1,1,1,18962,19893,17566,19893,12591,9118,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,1,4919,10308,20448,16140,22167,1849,143,22207,1,11:57,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,20.683333333333334,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,1,2,1,0,0,1,0,3,2,7.9,0,0,9.0,1,1,1,1,13676,16702,17566,15094,7373,9118,7875,12008,12752,12008,11150,12139,14385,11678,3645,4032,7210,1,4919,16020,17485,8969,18449,1849,143,17389,1,20:41,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,22.58333333333333,6,14,0.429,1,3,0.333,2,2,1.0,1,1,2,3,1,2,0,1,3,1,15,3,26.9,0,0,25.0,1,1,1,1,12257,4526,3568,11933,7373,9118,7875,5395,6645,1,5246,15987,14385,5509,7632,1208,7210,15321,16132,10308,5723,8138,7248,1849,143,7461,1,22:35,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,15.108333333333333,4,6,0.667,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,2,0,8,-4,11.6,0,0,11.0,1,1,1,1,17421,8251,12753,2900,12591,14655,12591,12008,12752,12008,11150,8835,11352,16819,14317,10665,7210,1,10833,16020,11759,14475,16318,1849,143,16119,1,15:07,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,27.345,5,11,0.455,2,7,0.286,0,0,0.0,1,5,6,1,1,2,2,0,5,1,12,-3,31.7,0,0,29.0,1,1,1,1,8620,6152,6027,11074,3957,2331,9877,12008,12752,12008,5246,4091,4746,11678,7632,1208,697,1,21997,10308,7920,13536,5161,1849,143,5681,1,27:21,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,6.83,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,0,0,0,4,-3,12.4,0,0,10.0,1,1,1,1,20547,13638,19102,1,12591,17891,12591,12008,12752,12008,5246,15987,14385,16819,14317,4032,2271,1,1,16020,16353,13536,15842,1849,143,16754,1,6:50,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,29.863333333333333,2,9,0.222,1,5,0.2,2,2,1.0,2,5,7,4,2,0,0,0,0,3,7,5,19.4,0,0,19.0,1,1,1,1,6673,13638,8309,18584,7373,4922,11380,5395,6645,1,2547,4091,3435,3751,3645,10665,7210,1,1,3793,12975,6667,11446,1849,143,10964,1,29:52,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,36.23333333333333,10,19,0.526,1,1,1.0,5,9,0.556,2,9,11,8,4,2,1,4,4,9,26,9,56.2,1,0,52.0,1,1,1,1,2086,935,1220,7428,7373,14655,1,1513,542,9429,2547,746,897,803,764,1208,2271,22934,19926,96,1304,4365,430,1,143,566,1,36:14,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,30.30333333333333,6,11,0.545,3,7,0.429,0,0,0.0,2,7,9,0,1,1,1,1,2,1,15,-3,30.8,0,0,31.0,1,1,1,1,6346,4526,6027,6794,1926,2331,6364,12008,12752,12008,2547,1742,1852,16819,7632,4032,2271,15321,10833,10308,5723,13536,5495,1849,143,4847,1,30:18,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000555,2021-03-04T00:00:00,MIL @ MEM,W,39.10333333333333,6,17,0.353,1,4,0.25,9,9,1.0,4,6,10,4,5,2,0,2,1,4,22,5,41.0,1,0,41.0,1,1,1,1,679,4526,1960,15003,7373,6909,10244,264,542,1,564,2732,1298,3751,321,1208,7210,20949,4919,2281,2373,6667,2392,1,143,1987,1,39:06,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,32.97833333333333,10,15,0.667,0,3,0.0,7,10,0.7,0,8,8,3,3,1,2,0,4,7,27,-5,47.1,0,0,44.0,1,11623,11623,11623,4363,935,2946,2900,12591,9118,12591,650,360,8286,11150,1175,2498,5509,1707,4032,697,1,19926,439,1108,15340,1283,1849,143,1463,1,32:59,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,24.8,4,8,0.5,0,2,0.0,4,4,1.0,2,3,5,0,2,0,0,0,2,3,12,-7,16.0,0,0,17.0,1,11623,11623,11623,10584,8251,9686,7582,12591,11825,12591,2293,3346,1,2547,8835,6466,16819,3645,10665,7210,1,10833,3793,7920,16841,13603,1849,143,12215,1,24:48,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,26.616666666666667,3,9,0.333,2,5,0.4,0,0,0.0,3,5,8,2,0,0,0,1,1,0,8,-13,20.6,0,0,20.0,1,11623,11623,11623,9177,10694,8309,15094,3957,4922,6751,12008,12752,12008,1214,4091,2498,7995,14317,10665,7210,15321,4919,16020,11759,20143,10721,1849,143,10341,1,26:37,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,21.33833333333333,0,5,0.0,0,2,0.0,3,4,0.75,1,2,3,3,1,1,0,0,2,2,3,-12,13.1,0,0,11.0,1,11623,11623,11623,13187,19893,14368,19893,12591,11825,12591,3646,3346,7245,5246,12139,11352,5509,7632,4032,7210,1,10833,6289,17485,19709,15414,1849,143,16119,1,21:20,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,4.933333333333334,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,-10,1.2,0,0,1.0,1,11623,11623,11623,21214,19893,20551,19893,12591,14655,12591,12008,12752,12008,5246,19725,17542,16819,14317,10665,7210,1,1,16020,20448,18716,21714,1849,143,21671,1,4:56,2020,2021
2020-21,1628391,D.J. Wilson,D.J.,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,4.933333333333334,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,0,0,1,0,0,0,3,-10,7.2,0,0,7.0,1,11623,11623,11623,21214,16702,15987,17720,7373,9118,7875,12008,12752,12008,11150,15987,17542,16819,14317,10665,2271,1,1,16020,17485,18716,18793,1849,143,18556,1,4:56,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,4.933333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,-10,1.5,0,0,1.0,1,11623,11623,11623,21214,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,11678,14317,10665,7210,1,4919,16020,20448,18716,21554,1849,143,21671,1,4:56,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,16.866666666666667,1,3,0.333,0,0,0.0,2,2,1.0,1,3,4,0,3,0,0,1,4,1,4,-12,5.8,0,0,8.0,1,11623,11623,11623,16354,16702,17566,15094,12591,17891,12591,5395,6645,1,5246,8835,8731,16819,1707,10665,7210,15321,19926,10308,16353,19709,19566,1849,143,17996,1,16:52,2020,2021
2020-21,1628470,Torrey Craig,Torrey,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,11.183333333333334,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,0,0,0,0,-21,8.1,0,0,6.0,1,11623,11623,11623,19234,19893,17566,19893,12591,11825,12591,12008,12752,12008,5246,12139,11352,11678,14317,10665,2271,1,1,16020,20448,22246,18354,1849,143,19107,1,11:11,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,29.1,6,12,0.5,3,6,0.5,5,8,0.625,1,3,4,6,1,1,0,1,1,4,20,-16,35.8,0,0,35.0,1,11623,11623,11623,7247,4526,5097,7582,1926,3460,3573,1513,763,9117,5246,8835,8731,1788,7632,4032,7210,15321,4919,2281,3090,21158,3767,1849,143,3483,1,29:06,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,26.866666666666667,2,5,0.4,2,5,0.4,1,1,1.0,0,1,1,3,0,0,0,0,1,1,7,-4,12.7,0,0,13.0,1,11623,11623,11623,8965,13638,14368,12966,3957,4922,6751,9085,11390,1,11150,15987,17542,5509,14317,10665,7210,1,4919,10308,12975,14475,15681,1849,143,14865,1,26:52,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,17.2,3,8,0.375,3,7,0.429,0,0,0.0,0,1,1,0,0,0,0,0,1,0,9,-20,10.2,0,0,13.0,1,11623,11623,11623,16143,10694,9686,14155,1926,2331,6364,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,1,4919,16020,10740,22072,17113,1849,143,14865,1,17:12,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000540,2021-03-02T00:00:00,MIL vs. DEN,L,18.25,2,6,0.333,0,4,0.0,0,2,0.0,1,0,1,3,3,1,0,0,1,1,4,-15,9.7,0,0,10.0,1,11623,11623,11623,15431,13638,12753,15094,12591,6909,12591,12008,6645,12008,5246,19725,17542,5509,1707,4032,7210,1,4919,10308,16353,20857,17407,1849,143,16754,1,18:15,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,26.38,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,2,2,1,0,0,0,1,6,17,12.4,0,0,14.0,1,1,1,1,9341,13638,14368,12966,3957,6909,3573,12008,12752,12008,11150,12139,14385,7995,3645,4032,7210,1,1,10308,13920,1579,15842,1849,143,14223,1,26:23,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,27.986666666666668,5,12,0.417,1,5,0.2,0,2,0.0,1,6,7,0,0,1,0,1,2,2,11,11,22.4,0,0,21.0,1,1,1,1,8147,6152,5097,12627,7373,4922,11380,12008,6645,12008,5246,2732,3435,16819,14317,4032,7210,15321,10833,6289,8773,3454,9641,1849,143,9724,1,27:59,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,32.78666666666667,6,14,0.429,2,5,0.4,5,6,0.833,0,6,6,8,2,0,0,0,3,5,19,-1,36.2,0,0,35.0,1,1,1,1,4505,4526,3568,11933,3957,4922,6751,1513,1600,6476,11150,2732,4746,803,3645,10665,7210,1,16132,1350,3538,11703,3646,1849,143,3483,1,32:47,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,27.215,2,5,0.4,1,3,0.333,2,2,1.0,1,7,8,0,0,0,0,0,0,1,7,-1,16.6,0,0,16.0,1,1,1,1,8716,13638,14368,12966,7373,9118,7875,5395,6645,1,5246,1742,2498,16819,14317,10665,7210,1,1,10308,12975,11703,13226,1849,143,12891,1,27:13,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,11.766666666666667,1,3,0.333,1,3,0.333,2,2,1.0,0,0,0,1,0,0,0,1,0,1,5,-13,6.5,0,0,7.0,1,1,1,1,19020,16702,17566,15094,7373,9118,7875,5395,6645,1,11150,19725,20503,11678,14317,10665,7210,15321,1,10308,15263,20143,19177,1849,143,18556,1,11:46,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,20.433333333333334,3,5,0.6,1,1,1.0,2,2,1.0,1,6,7,1,0,3,0,0,1,1,9,-12,27.9,0,0,24.0,1,1,1,1,13873,10694,14368,4810,7373,14655,1,5395,6645,1,5246,2732,3435,11678,14317,347,7210,1,4919,10308,10740,19709,6740,1849,143,8016,1,20:26,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,39.91666666666666,15,27,0.556,2,7,0.286,4,6,0.667,4,10,14,5,4,1,4,1,2,7,36,4,71.3,1,0,67.0,1,1,1,1,489,73,89,6415,3957,2331,9877,2293,1600,8322,564,470,317,2585,764,4032,77,15321,10833,439,219,7366,56,1,143,61,1,39:55,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,30.666666666666668,3,8,0.375,2,6,0.333,2,2,1.0,0,3,3,1,1,1,1,0,2,1,10,9,20.1,0,0,20.0,1,1,1,1,6069,10694,9686,14155,3957,3460,7875,5395,6645,1,11150,8835,11352,11678,7632,4032,2271,1,10833,10308,9732,4365,11017,1849,143,10341,1,30:40,2020,2021
2020-21,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,17.913333333333334,1,5,0.2,0,3,0.0,0,0,0.0,0,0,0,3,2,0,0,0,1,0,2,10,4.5,0,0,5.0,1,1,1,1,15670,16702,14368,18781,12591,9118,12591,12008,12752,12008,11150,19725,20503,5509,3645,10665,7210,1,4919,16020,18664,3883,20142,1849,143,19629,1,17:55,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000520,2021-02-28T00:00:00,MIL vs. LAC,W,4.935,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,1.2,0,0,1.0,1,1,1,1,21213,19893,20551,19893,12591,14655,12591,12008,12752,12008,5246,19725,17542,16819,14317,10665,7210,1,1,16020,20448,9911,21714,1849,143,21671,1,4:56,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,38.865,14,24,0.583,2,4,0.5,1,1,1.0,1,6,7,6,2,0,0,1,1,3,31,10,46.4,0,0,46.0,1,1,1,1,760,114,273,5615,3957,6909,3573,9085,11390,1,5246,2732,3435,1788,3645,10665,7210,15321,4919,3793,560,3883,1388,1849,143,1183,1,38:52,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,37.86666666666667,14,27,0.519,2,5,0.4,8,10,0.8,2,8,10,4,1,0,1,2,0,8,38,-2,58.0,1,0,56.0,1,1,1,1,1157,114,89,7569,3957,4922,6751,406,360,6837,2547,1175,1298,3751,7632,10665,2271,20949,1,217,138,12607,332,1,143,321,1,37:52,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,34.71666666666667,9,16,0.563,4,7,0.571,2,2,1.0,2,5,7,9,1,2,1,1,1,3,24,14,53.9,0,0,50.0,1,1,1,1,3088,1450,2412,6323,910,2331,3225,5395,6645,1,2547,4091,3435,544,7632,1208,2271,15321,4919,3793,1773,2360,588,1849,143,712,1,34:43,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,31.406666666666663,5,9,0.556,2,4,0.5,0,0,0.0,2,6,8,0,1,0,2,0,2,0,12,19,26.6,0,0,26.0,1,1,1,1,5506,6152,8309,6415,3957,6909,3573,12008,12752,12008,2547,2732,2498,16819,7632,10665,697,1,10833,16020,7920,1175,7388,1849,143,6966,1,31:24,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,26.045,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,3,0,0,0,4,0,8,-12,7.7,0,0,12.0,1,1,1,1,9611,10694,15987,1826,3957,9118,1828,12008,12752,12008,11150,15987,17542,11678,1707,10665,7210,1,19926,16020,11759,19709,18539,1849,143,15506,1,26:03,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,7.508333333333334,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,1,1,0,0,1,0,-9,6.2,0,0,5.0,1,1,1,1,20327,19893,20551,19893,12591,14655,12591,12008,12752,12008,5246,19725,17542,16819,7632,4032,2271,1,1,10308,20448,18135,19314,1849,143,19629,1,7:31,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,21.29,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,2,-3,4.4,0,0,4.0,1,1,1,1,13229,16702,15987,17720,12591,9118,12591,12008,12752,12008,11150,12139,14385,16819,14317,10665,7210,1,1,16020,18664,13536,20215,1849,143,20179,1,21:17,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,7.8,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,3,0,2,-2,6.2,0,0,5.0,1,1,1,1,20254,16702,17566,15094,12591,14655,12591,12008,12752,12008,11150,15987,17542,16819,14317,4032,7210,1,16132,16020,18664,12607,19314,1849,143,19629,1,7:48,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000503,2021-02-25T00:00:00,MIL vs. NOP,W,34.501666666666665,5,8,0.625,1,3,0.333,1,3,0.333,0,5,5,1,0,0,3,0,2,2,12,5,28.5,0,0,25.0,1,1,1,1,3239,6152,9686,4319,7373,9118,7875,9085,5327,11706,11150,4091,6466,11678,14317,10665,231,1,10833,6289,7920,6667,6482,1849,143,7461,1,34:30,2020,2021
2020-21,201571,D.J. Augustin,D.J.,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,25.816666666666663,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,5,0,1,0,0,2,3,10,10,22.9,0,0,21.0,1,1,1,1,9793,8251,12753,2900,3957,6909,3573,12008,12752,12008,11150,12139,14385,2585,14317,4032,7210,1,10833,3793,9732,3883,9325,1849,143,9724,1,25:49,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,25.53,5,10,0.5,3,6,0.5,0,0,0.0,1,4,5,5,2,0,0,1,1,0,13,10,24.5,0,0,26.0,1,1,1,1,10046,6152,7133,7582,1926,3460,3573,12008,12752,12008,5246,6156,6466,2585,3645,10665,7210,15321,4919,16020,7127,3883,8482,1849,143,6966,1,25:32,2020,2021
2020-21,1627854,Bryn Forbes,Bryn,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,25.75,8,13,0.615,5,9,0.556,2,2,1.0,0,4,4,3,0,0,0,0,1,1,23,22,32.3,0,0,35.0,1,1,1,1,9847,2196,4300,4658,414,930,3417,5395,6645,1,11150,6156,8731,5509,14317,10665,7210,1,4919,10308,2060,711,4948,1849,143,3483,1,25:45,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,26.816666666666663,1,5,0.2,1,4,0.25,0,0,0.0,1,5,6,3,0,2,1,0,2,0,3,30,23.7,0,0,19.0,1,1,1,1,9008,16702,14368,18781,7373,6909,10244,12008,12752,12008,5246,4091,4746,5509,14317,1208,2271,1,10833,16020,17485,141,8882,1849,143,10964,1,26:49,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,18.58333333333333,3,4,0.75,0,0,0.0,0,2,0.0,4,4,8,2,1,1,0,0,1,1,6,14,20.6,0,0,18.0,1,1,1,1,15228,10694,15987,1826,12591,17891,12591,12008,6645,12008,564,6156,2498,7995,7632,4032,7210,1,4919,10308,13920,2360,10721,1849,143,11539,1,18:35,2020,2021
2020-21,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,25.4,6,11,0.545,2,5,0.4,1,1,1.0,1,4,5,0,2,1,0,0,3,1,15,6,22.0,0,0,24.0,1,1,1,1,10136,4526,6027,6794,3957,4922,6751,9085,11390,1,5246,6156,6466,16819,3645,4032,7210,1,16132,10308,5723,6032,9854,1849,143,8016,1,25:24,2020,2021
2020-21,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,29.136666666666667,13,18,0.722,1,3,0.333,10,13,0.769,1,7,8,8,3,2,2,0,1,9,37,21,67.6,0,0,62.0,1,1,1,1,7232,211,1562,2419,7373,9118,7875,161,117,7240,5246,1742,2498,803,1707,1208,697,1,4919,96,175,844,94,1849,143,136,1,29:08,2020,2021
2020-21,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,33.56666666666667,6,19,0.316,3,6,0.5,0,0,0.0,0,7,7,4,0,2,0,3,0,1,15,2,35.4,0,0,33.0,1,1,1,1,3941,4526,1220,16723,1926,3460,3573,12008,12752,12008,11150,1742,3435,3751,14317,1208,7210,22522,1,10308,5723,8969,3881,1849,143,4133,1,33:34,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,22.6,6,11,0.545,2,4,0.5,0,0,0.0,1,5,6,2,0,2,2,1,2,0,14,21,36.2,0,0,32.0,1,1,1,1,12248,4526,6027,6794,3957,6909,3573,12008,12752,12008,5246,4091,4746,7995,14317,1208,697,15321,10833,16020,6406,844,3646,1849,143,4492,1,22:36,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000486,2021-02-23T00:00:00,MIL vs. MIN,W,6.8,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,3,-1,5.7,0,0,6.0,1,1,1,1,20552,16702,19102,7582,7373,14655,1,12008,12752,12008,11150,15987,17542,11678,14317,10665,7210,1,1,16020,17485,11703,19577,1849,143,19107,1,6:48,2020,2021
2020-21,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,23.65,3,7,0.429,2,2,1.0,0,0,0.0,3,5,8,0,1,0,0,0,2,2,8,-10,16.6,0,0,18.0,1,1,1,1,11447,10694,11165,11933,3957,11825,1,12008,12752,12008,1214,4091,2498,16819,7632,10665,7210,1,10833,6289,11759,18716,13226,1849,143,11539,1,23:39,2020,2021
2020-21,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,28.23333333333333,3,4,0.75,1,2,0.5,5,5,1.0,2,4,6,2,0,1,0,0,3,3,12,23,25.2,0,0,23.0,1,1,1,1,7928,10694,15987,1826,7373,11825,3573,1513,2536,1,2547,6156,4746,7995,14317,4032,7210,1,16132,3793,7920,597,8088,1849,143,8568,1,28:14,2020,2021
2020-21,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,12.656666666666666,1,1,1.0,0,0,0.0,0,0,0.0,1,3,4,0,2,0,1,0,2,1,2,-2,7.8,0,0,8.0,1,1,1,1,18614,16702,20551,1,12591,17891,12591,12008,12752,12008,5246,8835,8731,16819,3645,10665,2271,1,10833,10308,18664,12607,18501,1849,143,17996,1,12:39,2020,2021
2020-21,1628978,Donte DiVincenzo,Donte,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,30.7,7,12,0.583,1,4,0.25,1,2,0.5,2,0,2,3,0,0,1,0,0,1,16,15,25.9,0,0,24.0,1,1,1,1,6031,3206,5097,5615,7373,6909,10244,9085,6645,9461,2547,19725,14385,5509,14317,10665,2271,1,1,10308,5102,2093,7747,1849,143,8016,1,30:42,2020,2021
2020-21,1630241,Sam Merrill,Sam,1610612749,MIL,Milwaukee Bucks,22000471,2021-02-21T00:00:00,MIL vs. SAC,W,2.6666666666666665,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-6,1.2,0,0,1.0,1,1,1,1,22137,19893,20551,19893,12591,17891,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,1,1,16020,20448,16140,21714,1849,143,21671,1,2:40,2020,2021
