season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22019,201935,James Harden,1610612745,HOU,Houston Rockets,Transition,Offensive,0.455,68,0.199,1.095,0.478,0.182,0.151,0.17,0.035,0.478,0.568,423,463,141,295,154,HOU
22019,201566,Russell Westbrook,1610612745,HOU,Houston Rockets,Transition,Offensive,0.285,57,0.245,1.014,0.554,0.149,0.171,0.14,0.034,0.501,0.566,415,421,164,296,132,HOU
22019,1627863,Danuel House Jr.,1610612745,HOU,Houston Rockets,Transition,Offensive,0.824,63,0.255,1.28,0.556,0.124,0.075,0.124,0.025,0.547,0.665,161,206,74,133,59,HOU
22019,203463,Ben McLemore,1610612745,HOU,Houston Rockets,Transition,Offensive,0.717,71,0.218,1.213,0.518,0.066,0.096,0.059,0.0,0.493,0.671,136,165,59,114,55,HOU
22019,203085,Austin Rivers,1610612745,HOU,Houston Rockets,Transition,Offensive,0.563,68,0.181,1.139,0.478,0.157,0.037,0.12,0.028,0.519,0.561,108,123,43,90,47,HOU
22019,203991,Clint Capela,1610612745,HOU,Houston Rockets,Transition,Offensive,0.864,39,0.164,1.321,0.731,0.148,0.086,0.136,0.049,0.679,0.731,81,107,49,67,18,HOU
22019,201569,Eric Gordon,1610612745,HOU,Houston Rockets,Transition,Offensive,0.163,36,0.199,0.927,0.356,0.147,0.073,0.138,0.046,0.394,0.433,109,101,32,90,58,HOU
22019,203496,Robert Covington,1610612745,HOU,Houston Rockets,Transition,Offensive,0.559,22,0.19,1.137,0.452,0.098,0.098,0.098,0.02,0.451,0.583,51,58,19,42,23,HOU
22019,200782,P.J. Tucker,1610612745,HOU,Houston Rockets,Transition,Offensive,0.287,72,0.108,1.018,0.426,0.107,0.089,0.107,0.036,0.429,0.543,56,57,20,47,27,HOU
22019,201145,Jeff Green,1610612745,HOU,Houston Rockets,Transition,Offensive,0.67,18,0.182,1.188,0.609,0.125,0.156,0.094,0.0,0.563,0.652,32,38,14,23,9,HOU
22019,200757,Thabo Sefolosha,1610612745,HOU,Houston Rockets,Transition,Offensive,0.905,42,0.173,1.368,0.611,0.105,0.053,0.105,0.105,0.579,0.722,19,26,11,18,7,HOU
22019,201960,DeMarre Carroll,1610612745,HOU,Houston Rockets,Transition,Offensive,0.503,9,0.315,1.118,0.583,0.294,0.118,0.235,0.118,0.529,0.625,17,19,7,12,5,HOU
