player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
203460,Andre Roberson,Andre,1610612760,OKC,24.0,70,48,22,0.686,1553.2916666666667,1.5,1.5,2.0,4.8,12.7,10.5,8.8,33.0,1.0,0.4,3.1,1.0,22.2,177,48,165,66,186,378,251,172,280,305,363,142,158,126,99,236,446,426
201627,Anthony Morrow,Anthony,1610612760,OKC,30.0,68,46,22,0.676,926.4316666666666,2.1,2.0,1.1,2.1,13.6,10.5,10.3,35.5,0.2,0.3,2.5,1.2,21.5,191,65,165,73,281,239,185,309,437,365,369,286,54,379,63,127,436,432
1626166,Cameron Payne,Cameron,1610612760,OKC,21.0,57,44,13,0.772,697.6133333333333,2.0,0.8,1.5,4.5,13.4,10.3,11.3,32.8,0.3,0.6,4.1,1.4,32.5,272,72,98,42,322,286,397,246,300,353,341,366,167,317,187,369,413,159
203079,Dion Waiters,Dion,1610612760,OKC,24.0,78,53,25,0.679,2151.623333333333,2.2,1.1,2.0,4.2,13.7,10.6,10.1,34.3,0.3,0.6,2.4,2.1,23.5,81,31,201,71,89,199,329,176,323,375,380,273,88,346,188,105,309,398
202683,Enes Freedom,Enes,1610612760,OKC,24.0,82,55,27,0.671,1720.6783333333333,3.0,6.3,2.2,14.5,14.0,10.3,9.6,34.8,0.7,1.7,3.5,4.4,40.7,1,23,229,78,154,82,5,132,4,387,345,226,69,186,457,289,62,35
203962,Josh Huestis,Josh,1610612760,OKC,24.0,5,2,3,0.4,54.98333333333333,0.0,0.0,0.0,1.3,11.8,9.2,8.5,31.4,1.3,0.0,2.0,1.3,21.0,459,449,20,336,446,457,453,449,457,202,205,109,273,87,1,35,423,439
201142,Kevin Durant,Kevin,1610612760,OKC,27.0,72,52,20,0.722,2577.62,3.0,2.2,4.7,8.8,13.0,10.9,10.1,33.7,1.2,0.5,1.9,4.6,48.7,157,36,155,47,30,85,146,11,82,337,409,271,116,102,163,29,51,7
202713,Kyle Singler,Kyle,1610612760,OKC,28.0,68,43,25,0.632,977.1183333333332,1.3,1.4,1.4,3.5,14.6,10.0,10.8,34.4,0.3,0.5,4.4,1.6,19.2,191,81,201,98,278,407,284,272,372,406,314,335,81,307,140,399,396,458
203956,Mitch McGary,Mitch,1610612760,OKC,24.0,20,17,3,0.85,72.45,1.5,1.0,1.5,7.0,18.4,13.9,19.4,34.8,1.0,1.5,5.0,3.0,26.9,411,325,20,23,439,374,363,252,164,466,467,472,70,122,449,433,173,304
1737,Nazr Mohammed,Nazr,1610612760,OKC,38.0,5,5,0,1.0,19.45833333333333,3.7,3.7,0.0,7.4,22.2,3.7,18.5,22.2,0.0,0.0,7.4,1.9,18.1,459,426,1,1,467,26,31,449,142,472,6,471,471,444,1,469,355,459
2555,Nick Collison,Nick,1610612760,OKC,35.0,59,39,20,0.661,699.2783333333333,1.2,2.0,0.2,4.3,13.6,9.0,10.3,32.2,0.8,0.5,5.5,2.2,23.1,260,123,155,83,321,414,182,446,312,368,185,298,211,152,156,450,305,403
200751,Randy Foye,Randy,1610612760,OKC,32.0,81,37,44,0.457,1641.505,1.8,1.0,0.7,2.7,13.5,9.3,10.3,32.1,0.6,0.6,2.9,1.5,22.4,19,139,413,278,172,310,366,366,408,357,220,294,227,201,190,194,401,422
201566,Russell Westbrook,Russell,1610612760,OKC,27.0,80,55,25,0.688,2749.468333333333,3.7,2.3,6.5,10.8,12.7,10.5,9.4,33.9,0.3,1.1,2.6,5.7,53.5,44,23,201,63,16,28,136,3,37,308,370,200,104,340,398,145,16,2
201586,Serge Ibaka,Serge,1610612760,OKC,26.0,78,54,24,0.692,2500.293333333333,1.9,2.7,1.6,5.5,12.1,10.8,9.3,33.3,2.1,0.4,3.0,1.5,31.3,81,25,185,59,40,293,92,241,244,251,393,189,134,29,92,224,411,186
203500,Steven Adams,Steven,1610612760,OKC,22.0,80,54,26,0.675,2014.388333333333,1.3,3.0,0.8,9.1,11.9,9.9,9.7,32.0,1.6,0.6,4.0,3.5,30.0,44,25,217,76,115,397,69,364,77,223,299,230,238,61,177,360,121,215
