season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22019,202355,Hassan Whiteside,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.642,67,0.208,1.351,0.693,0.225,0.079,0.22,0.11,0.665,0.693,191,258,106,153,47,POR
22019,1627746,Skal Labissiere,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.735,33,0.192,1.405,0.742,0.108,0.081,0.108,0.027,0.703,0.742,37,52,23,31,8,POR
22019,1629642,Nassir Little,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.706,48,0.151,1.393,0.68,0.143,0.0,0.143,0.036,0.714,0.68,28,39,17,25,8,POR
22019,203994,Jusuf Nurkić,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.607,8,0.19,1.333,0.625,0.222,0.037,0.222,0.148,0.63,0.625,27,36,15,24,9,POR
22019,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.122,70,0.019,1.033,0.556,0.033,0.067,0.033,0.0,0.533,0.556,30,31,15,27,12,POR
22019,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.303,66,0.014,1.16,0.619,0.08,0.08,0.08,0.0,0.6,0.619,25,29,13,21,8,POR
22019,1629014,Anfernee Simons,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.88,70,0.028,1.5,0.813,0.056,0.056,0.056,0.0,0.778,0.813,18,27,13,16,3,POR
22019,1628380,Zach Collins,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.41,11,0.209,1.222,0.667,0.111,0.056,0.111,0.0,0.611,0.667,18,22,10,15,5,POR
22019,2546,Carmelo Anthony,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.064,58,0.024,0.957,0.444,0.174,0.087,0.174,0.043,0.478,0.444,23,22,8,18,10,POR
22019,201229,Anthony Tolliver,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.88,33,0.068,1.5,0.857,0.2,0.1,0.2,0.0,0.8,0.857,10,15,6,7,1,POR
22019,1626209,Mario Hezonja,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.006,53,0.07,0.7,0.375,0.1,0.1,0.1,0.0,0.4,0.375,20,14,6,16,10,POR
22019,203145,Kent Bazemore,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.012,44,0.038,0.813,0.462,0.063,0.125,0.063,0.0,0.438,0.462,16,13,6,13,7,POR
22019,1628403,Caleb Swanigan,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.044,20,0.159,0.923,0.6,0.0,0.231,0.0,0.0,0.462,0.6,13,12,6,10,4,POR
22019,2772,Trevor Ariza,1610612757,POR,Portland Trail Blazers,Cut,Offensive,0.026,21,0.049,0.9,0.571,0.1,0.2,0.1,0.0,0.5,0.571,10,9,4,7,3,POR
