GAME_ID,GAME_DATE,AWAY_TEAM,HOME_TEAM,GAME_WEEK
21900006,2019-10-23,MIN,BKN,1
21900019,2019-10-25,NYK,BKN,2
21900037,2019-10-27,BKN,MEM,3
21900059,2019-10-30,IND,BKN,4
21900069,2019-11-01,HOU,BKN,5
21900078,2019-11-02,BKN,DET,6
21900092,2019-11-04,NOP,BKN,7
21900125,2019-11-08,BKN,POR,8
21900137,2019-11-10,BKN,PHX,9
21900152,2019-11-12,BKN,UTA,10
21900166,2019-11-14,BKN,DEN,11
21900175,2019-11-16,BKN,CHI,12
21900190,2019-11-18,IND,BKN,13
21900205,2019-11-20,CHA,BKN,14
21900217,2019-11-22,SAC,BKN,15
21900236,2019-11-24,BKN,NYK,16
21900240,2019-11-25,BKN,CLE,17
21900253,2019-11-27,BKN,BOS,18
21900267,2019-11-29,BOS,BKN,19
21900284,2019-12-01,MIA,BKN,20
21900309,2019-12-04,BKN,ATL,21
21900320,2019-12-06,BKN,CHA,22
21900335,2019-12-08,DEN,BKN,23
21900360,2019-12-11,CHA,BKN,24
21900381,2019-12-14,BKN,TOR,25
21900391,2019-12-15,PHI,BKN,26
21900404,2019-12-17,BKN,NOP,27
21900418,2019-12-19,BKN,SAS,28
21900431,2019-12-21,ATL,BKN,29
21900461,2019-12-26,NYK,BKN,30
21900478,2019-12-28,BKN,HOU,31
21900494,2019-12-30,BKN,MIN,32
21900513,2020-01-02,BKN,DAL,33
21900524,2020-01-04,TOR,BKN,34
21900540,2020-01-06,BKN,ORL,35
21900550,2020-01-07,OKC,BKN,36
21900568,2020-01-10,MIA,BKN,37
21900586,2020-01-12,ATL,BKN,38
21900599,2020-01-14,UTA,BKN,39
21900605,2020-01-15,BKN,PHI,40
21900627,2020-01-18,MIL,BKN,41
21900641,2020-01-20,PHI,BKN,42
21900667,2020-01-23,LAL,BKN,43
21900681,2020-01-25,BKN,DET,44
21900688,2020-01-26,BKN,NYK,45
21900709,2020-01-29,DET,BKN,46
21900721,2020-01-31,CHI,BKN,47
21900731,2020-02-01,BKN,WAS,48
21900746,2020-02-03,PHX,BKN,49
21900757,2020-02-05,GSW,BKN,50
21900781,2020-02-08,BKN,TOR,51
21900794,2020-02-10,BKN,IND,52
21900809,2020-02-12,TOR,BKN,53
21900822,2020-02-20,BKN,PHI,54
21900836,2020-02-22,BKN,CHA,55
21900852,2020-02-24,ORL,BKN,56
21900866,2020-02-26,BKN,WAS,57
21900878,2020-02-28,BKN,ATL,58
21900889,2020-02-29,BKN,MIA,59
21900910,2020-03-03,BKN,BOS,60
21900920,2020-03-04,MEM,BKN,61
21900931,2020-03-06,SAS,BKN,62
21900946,2020-03-08,CHI,BKN,63
21900968,2020-03-10,BKN,LAL,64
21901233,2020-07-31,ORL,BKN,65
21901244,2020-08-02,WAS,BKN,66
21901256,2020-08-04,BKN,MIL,67
21901267,2020-08-05,BKN,BOS,68
21901276,2020-08-07,SAC,BKN,69
21901291,2020-08-09,BKN,LAC,70
21901297,2020-08-11,BKN,ORL,71
21901309,2020-08-13,POR,BKN,72
