season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,25.7,0.0,0.0,3.0,4.0,9.0,4.0,17.0,28.0,0.0,1.0,4.0,2.0,21.8,1,857,857,857,836,756,687,258,612,1047,595,1650,614,536,1165,1436,515,745,1,25:39,2022,2023
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,10.4,0.0,0.0,0.0,4.0,0.0,3.0,0.0,12.0,0.0,0.0,2.0,1.0,7.9,1,857,857,857,1349,756,687,645,612,1,492,1,1215,536,1,787,747,1255,1,10:25,2022,2023
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,37.6,0.0,3.0,0.0,0.0,10.0,8.0,20.0,38.0,0.0,1.0,2.0,0.0,19.1,1,857,857,857,316,756,228,645,1176,1148,1100,1699,244,536,1165,787,1103,839,1,37:37,2022,2023
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,26.1,0.0,2.0,0.0,6.0,7.0,2.0,13.0,26.0,0.0,0.0,3.0,1.0,32.6,1,857,857,857,809,756,357,645,426,852,277,1477,716,536,1,1135,747,428,1,26:08,2022,2023
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,23.0,2.0,3.0,0.0,6.0,6.0,4.0,12.0,14.0,0.0,1.0,4.0,2.0,12.0,1,857,857,857,944,426,228,645,426,726,595,1412,1150,536,1165,1436,515,1114,1,23:02,2022,2023
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,28.3,0.0,0.0,0.0,2.0,3.0,6.0,13.0,30.0,0.0,1.0,5.0,3.0,14.4,1,857,857,857,726,756,687,645,859,423,856,1477,525,536,1165,1614,364,1018,1,28:15,2022,2023
2022-23,1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,3.8,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.9,1,857,857,857,1541,756,687,645,1176,1,492,341,1547,536,1,1,1103,1424,1,3:45,2022,2023
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,24.0,2.0,2.0,0.0,6.0,7.0,8.0,11.0,24.0,1.0,1.0,5.0,2.0,25.3,1,857,857,857,897,426,357,645,426,852,1100,1355,789,178,1165,1614,515,624,1,24:03,2022,2023
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,3.8,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.5,1,857,857,857,1541,756,687,645,1176,1,492,341,1547,536,1,1,1103,1434,1,3:45,2022,2023
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,14.7,0.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,0.0,1.0,1.0,13.5,1,857,857,857,1214,756,228,645,1176,1,492,341,1215,536,1,405,747,1056,1,14:39,2022,2023
2022-23,1630237,Anthony Lamb,Anthony,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,3.8,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,4.4,1,857,857,857,1541,756,687,645,859,1,492,341,1547,536,1,405,1103,1392,1,3:45,2022,2023
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,39.0,6.0,5.0,5.0,14.0,8.0,8.0,16.0,40.0,1.0,1.0,3.0,5.0,48.7,1,857,857,857,246,64,78,93,84,941,1100,1626,192,178,1165,1135,138,128,1,38:57,2022,2023
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,42200235,2023-05-10T00:00:00,GSW vs. LAL,W,9.7,0.0,3.0,0.0,0.0,5.0,1.0,7.0,10.0,0.0,0.0,0.0,0.0,10.8,1,1,1,1,1369,756,228,645,1176,628,249,938,1279,536,1,1,1103,1162,1,9:43,2022,2023
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,42200235,2023-05-10T00:00:00,GSW vs. LAL,W,20.3,0.0,2.0,0.0,4.0,12.0,4.0,4.0,26.0,1.0,0.0,3.0,0.0,25.6,1,1,1,1,1040,756,357,645,612,1304,595,616,716,178,1,1135,1103,610,1,20:16,2022,2023
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,42200235,2023-05-10T00:00:00,GSW vs. LAL,W,23.0,0.0,0.0,2.0,4.0,13.0,5.0,9.0,26.0,0.0,1.0,3.0,1.0,18.2,1,1,1,1,946,756,687,360,612,1371,724,1158,716,536,1165,1135,747,868,1,22:58,2022,2023
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,42200235,2023-05-10T00:00:00,GSW vs. LAL,W,27.5,2.0,0.0,3.0,6.0,7.0,7.0,6.0,28.0,0.0,0.0,4.0,3.0,22.7,1,1,1,1,762,426,687,258,426,852,966,832,614,536,1,1436,364,717,1,27:27,2022,2023
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,42200235,2023-05-10T00:00:00,GSW vs. LAL,W,37.2,2.0,3.0,0.0,0.0,16.0,9.0,10.0,42.0,2.0,0.0,1.0,2.0,27.2,1,1,1,1,340,426,228,645,1176,1534,1190,1250,128,61,1,405,515,557,1,37:12,2022,2023
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,42200235,2023-05-10T00:00:00,GSW vs. LAL,W,12.8,0.0,0.0,0.0,0.0,9.0,1.0,5.0,12.0,0.0,0.0,1.0,0.0,6.4,1,1,1,1,1271,756,687,645,1176,1047,249,745,1215,536,1,405,1103,1307,1,12:50,2022,2023
