player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1629643,Chuma Okeke,Chuma,1610612739,CLE,26.0,9,2,7,0.222,196.68,122.1,6.3,0.141,0.243,1.2,0.161,1.0,0.222,17.1,20.5,15.4,56.6,0.009,509,525,90,509,458,552,249,207,148,405,383,209,188,220,560,291,542,552
1641854,Craig Porter Jr.,Craig,1610612739,CLE,25.0,51,40,11,0.784,513.265,113.5,4.5,0.085,0.128,1.6,0.25,1.4,0.319,18.9,13.7,18.0,51.1,0.127,275,89,128,43,370,371,429,459,459,267,117,133,116,400,251,475,410,372
1629636,Darius Garland,Darius,1610612739,CLE,25.0,75,60,15,0.8,2300.77,113.4,3.5,0.068,0.104,1.9,0.224,0.2,0.06,16.6,14.1,16.9,48.9,0.13,59,5,179,32,39,360,520,532,531,175,181,484,475,182,286,417,301,363
1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,64,38,26,0.594,1740.015,113.9,5.9,0.117,0.181,1.4,0.151,0.4,0.078,19.1,14.9,15.6,50.5,0.127,170,110,315,182,141,386,290,294,289,344,422,443,442,415,383,323,385,373
1629731,Dean Wade,Dean,1610612739,CLE,28.0,59,47,12,0.797,1252.4516666666666,109.4,7.6,0.15,0.224,1.6,0.18,0.8,0.18,14.4,13.1,16.2,48.2,0.185,218,36,146,37,222,196,173,177,187,258,318,276,241,64,167,372,267,200
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,71,55,16,0.775,2232.0333333333333,109.1,5.7,0.112,0.169,2.0,0.235,0.4,0.079,14.7,13.4,13.8,45.2,0.191,108,11,189,49,54,185,310,326,325,134,155,439,440,72,212,143,108,183
1641734,Emoni Bates,Emoni,1610612739,CLE,21.0,10,9,1,0.9,74.78333333333333,110.5,4.5,0.075,0.119,0.6,0.25,0.6,0.091,22.5,12.2,23.1,59.1,0.175,503,434,10,13,506,256,427,506,500,531,117,326,415,534,96,562,555,248
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,71,58,13,0.817,2166.555,108.6,11.0,0.213,0.322,1.4,0.164,2.5,0.523,15.9,13.5,14.0,44.8,0.198,108,7,157,24,63,156,46,49,51,354,374,41,27,129,217,165,99,157
1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,55,44,11,0.8,1053.2033333333334,109.7,3.7,0.072,0.108,1.5,0.177,0.7,0.163,15.7,13.1,15.5,43.8,0.18,253,62,128,32,261,209,509,518,522,314,329,288,268,113,165,311,75,224
1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,82,64,18,0.78,2296.0533333333333,111.3,12.2,0.238,0.354,1.6,0.182,1.5,0.386,16.5,13.5,17.3,49.0,0.159,1,1,211,44,41,285,31,32,31,257,312,113,80,163,219,440,308,287
1629750,Javonte Green,Javonte,1610612739,CLE,31.0,68,24,44,0.353,1257.8333333333333,117.0,6.1,0.122,0.192,2.5,0.267,1.2,0.238,17.4,15.2,20.8,53.2,0.081,138,261,524,428,220,493,274,270,259,74,88,168,172,254,419,548,489,493
1642281,Jaylon Tyson,Jaylon,1610612739,CLE,22.0,47,37,10,0.787,452.96,108.8,6.3,0.117,0.172,1.4,0.197,0.3,0.081,18.3,13.6,18.0,47.5,0.194,298,124,117,39,389,167,260,290,314,345,272,456,436,348,224,480,224,171
1631247,Luke Travers,Luke,1610612739,CLE,23.0,12,10,2,0.833,87.86,109.7,6.6,0.108,0.188,0.5,0.1,0.5,0.083,17.5,16.9,21.9,59.0,0.182,498,419,23,21,500,212,228,341,268,535,526,356,431,262,518,557,554,218
1629622,Max Strus,Max,1610612739,CLE,29.0,50,39,11,0.78,1272.725,112.2,6.2,0.118,0.179,1.0,0.138,0.5,0.118,16.3,14.0,16.0,47.9,0.146,283,100,128,45,217,323,267,287,294,482,453,399,362,149,274,357,250,326
1641772,Nae'Qwan Tomlin,Nae'Qwan,1610612739,CLE,24.0,5,4,1,0.8,63.4,92.0,9.1,0.145,0.2,0.0,0.0,0.8,0.125,15.1,9.8,19.7,53.0,0.437,535,493,10,32,515,18,101,197,237,541,541,279,335,87,34,536,478,18
1630241,Sam Merrill,Sam,1610612739,CLE,29.0,71,54,17,0.761,1401.2816666666668,107.1,4.1,0.077,0.121,1.8,0.215,0.5,0.114,14.6,14.0,11.7,43.0,0.216,108,16,202,54,195,108,471,498,493,193,214,391,369,66,276,50,61,114
202684,Tristan Thompson,Tristan,1610612739,CLE,34.0,40,31,9,0.775,328.17,109.8,14.9,0.271,0.405,0.3,0.053,1.6,0.355,17.6,14.9,15.5,46.5,0.179,342,186,112,48,421,220,2,10,9,538,538,96,90,271,387,304,168,229
1629660,Ty Jerome,Ty,1610612739,CLE,27.0,70,55,15,0.786,1392.4,110.4,4.2,0.083,0.128,2.7,0.311,0.1,0.026,16.4,15.3,13.2,47.1,0.172,118,11,179,40,197,254,454,472,460,52,48,516,515,160,422,110,201,252
