season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612762,21600002,2016-10-25,UTA,POR,POR,1610612757,1,104,113,L,-9
2016-17,1610612762,21600024,2016-10-28,LAL,UTA,LAL,1610612747,2,96,89,W,7
2016-17,1610612762,21600035,2016-10-30,UTA,LAC,LAC,1610612746,3,75,88,L,-13
2016-17,1610612762,21600053,2016-11-01,UTA,SAS,SAS,1610612759,4,106,91,W,15
2016-17,1610612762,21600062,2016-11-02,DAL,UTA,DAL,1610612742,5,97,81,W,16
2016-17,1610612762,21600077,2016-11-04,SAS,UTA,SAS,1610612759,6,86,100,L,-14
2016-17,1610612762,21600087,2016-11-06,UTA,NYK,NYK,1610612752,7,114,109,W,5
2016-17,1610612762,21600093,2016-11-07,UTA,PHI,PHI,1610612755,8,109,84,W,25
2016-17,1610612762,21600108,2016-11-09,UTA,CHA,CHA,1610612766,9,98,104,L,-6
2016-17,1610612762,21600124,2016-11-11,UTA,ORL,ORL,1610612753,10,87,74,W,13
2016-17,1610612762,21600136,2016-11-12,UTA,MIA,MIA,1610612748,11,102,91,W,11
2016-17,1610612762,21600151,2016-11-14,MEM,UTA,MEM,1610612763,12,96,102,L,-6
2016-17,1610612762,21600173,2016-11-17,CHI,UTA,CHI,1610612741,13,77,85,L,-8
2016-17,1610612762,21600184,2016-11-19,UTA,HOU,HOU,1610612745,14,102,111,L,-9
2016-17,1610612762,21600197,2016-11-20,UTA,DEN,DEN,1610612743,15,91,105,L,-14
2016-17,1610612762,21600221,2016-11-23,DEN,UTA,DEN,1610612743,16,108,83,W,25
2016-17,1610612762,21600231,2016-11-25,ATL,UTA,ATL,1610612737,17,95,68,W,27
2016-17,1610612762,21600258,2016-11-28,UTA,MIN,MIN,1610612750,18,112,103,W,9
2016-17,1610612762,21600265,2016-11-29,HOU,UTA,HOU,1610612745,19,120,101,W,19
2016-17,1610612762,21600280,2016-12-01,MIA,UTA,MIA,1610612748,20,110,111,L,-1
2016-17,1610612762,21600297,2016-12-03,DEN,UTA,DEN,1610612743,21,105,98,W,7
2016-17,1610612762,21600313,2016-12-05,UTA,LAL,LAL,1610612747,22,107,101,W,6
2016-17,1610612762,21600320,2016-12-06,PHX,UTA,PHX,1610612756,23,112,105,W,7
2016-17,1610612762,21600335,2016-12-08,GSW,UTA,GSW,1610612744,24,99,106,L,-7
2016-17,1610612762,21600354,2016-12-10,SAC,UTA,SAC,1610612758,25,104,84,W,20
2016-17,1610612762,21600382,2016-12-14,OKC,UTA,OKC,1610612760,26,109,89,W,20
2016-17,1610612762,21600398,2016-12-16,DAL,UTA,DAL,1610612742,27,103,100,W,3
2016-17,1610612762,21600407,2016-12-18,UTA,MEM,MEM,1610612763,28,82,73,W,9
2016-17,1610612762,21600427,2016-12-20,UTA,GSW,GSW,1610612744,29,74,104,L,-30
2016-17,1610612762,21600434,2016-12-21,SAC,UTA,SAC,1610612758,30,93,94,L,-1
2016-17,1610612762,21600452,2016-12-23,TOR,UTA,TOR,1610612761,31,98,104,L,-6
2016-17,1610612762,21600475,2016-12-27,UTA,LAL,LAL,1610612747,32,102,100,W,2
2016-17,1610612762,21600489,2016-12-29,PHI,UTA,PHI,1610612755,33,100,83,W,17
2016-17,1610612762,21600506,2016-12-31,PHX,UTA,PHX,1610612756,34,91,86,W,5
2016-17,1610612762,21600515,2017-01-02,UTA,BKN,BKN,1610612751,35,101,89,W,12
2016-17,1610612762,21600522,2017-01-03,UTA,BOS,BOS,1610612738,36,104,115,L,-11
2016-17,1610612762,21600537,2017-01-05,UTA,TOR,TOR,1610612761,37,93,101,L,-8
2016-17,1610612762,21600556,2017-01-07,UTA,MIN,MIN,1610612750,38,94,92,W,2
2016-17,1610612762,21600564,2017-01-08,UTA,MEM,MEM,1610612763,39,79,88,L,-9
2016-17,1610612762,21600576,2017-01-10,CLE,UTA,CLE,1610612739,40,100,92,W,8
2016-17,1610612762,21600600,2017-01-13,DET,UTA,DET,1610612765,41,110,77,W,33
2016-17,1610612762,21600604,2017-01-14,ORL,UTA,ORL,1610612753,42,114,107,W,7
2016-17,1610612762,21600620,2017-01-16,UTA,PHX,PHX,1610612756,43,106,101,W,5
2016-17,1610612762,21600648,2017-01-20,UTA,DAL,DAL,1610612742,44,112,107,W,5
2016-17,1610612762,21600659,2017-01-21,IND,UTA,IND,1610612754,45,109,100,W,9
2016-17,1610612762,21600673,2017-01-23,OKC,UTA,OKC,1610612760,46,95,97,L,-2
2016-17,1610612762,21600678,2017-01-24,UTA,DEN,DEN,1610612743,47,93,103,L,-10
2016-17,1610612762,21600693,2017-01-26,LAL,UTA,LAL,1610612747,48,96,88,W,8
2016-17,1610612762,21600708,2017-01-28,MEM,UTA,MEM,1610612763,49,95,102,L,-7
2016-17,1610612762,21600738,2017-02-01,MIL,UTA,MIL,1610612749,50,104,88,W,16
2016-17,1610612762,21600760,2017-02-04,CHA,UTA,CHA,1610612766,51,105,98,W,7
2016-17,1610612762,21600772,2017-02-06,UTA,ATL,ATL,1610612737,52,120,95,W,25
2016-17,1610612762,21600789,2017-02-08,UTA,NOP,NOP,1610612740,53,127,94,W,33
2016-17,1610612762,21600797,2017-02-09,UTA,DAL,DAL,1610612742,54,105,112,L,-7
2016-17,1610612762,21600815,2017-02-11,BOS,UTA,BOS,1610612738,55,104,112,L,-8
2016-17,1610612762,21600828,2017-02-13,LAC,UTA,LAC,1610612746,56,72,88,L,-16
2016-17,1610612762,21600843,2017-02-15,POR,UTA,POR,1610612757,57,111,88,W,23
2016-17,1610612762,21600860,2017-02-24,UTA,MIL,MIL,1610612749,58,109,95,W,14
2016-17,1610612762,21600877,2017-02-26,UTA,WAS,WAS,1610612764,59,102,92,W,10
2016-17,1610612762,21600893,2017-02-28,UTA,OKC,OKC,1610612760,60,106,109,L,-3
2016-17,1610612762,21600903,2017-03-01,MIN,UTA,MIN,1610612750,61,80,107,L,-27
2016-17,1610612762,21600915,2017-03-03,BKN,UTA,BKN,1610612751,62,112,97,W,15
2016-17,1610612762,21600931,2017-03-05,UTA,SAC,SAC,1610612758,63,110,109,W,1
2016-17,1610612762,21600944,2017-03-06,NOP,UTA,NOP,1610612740,64,88,83,W,5
2016-17,1610612762,21600954,2017-03-08,UTA,HOU,HOU,1610612745,65,115,108,W,7
2016-17,1610612762,21600973,2017-03-11,UTA,OKC,OKC,1610612760,66,104,112,L,-8
2016-17,1610612762,21600996,2017-03-13,LAC,UTA,LAC,1610612746,67,114,108,W,6
2016-17,1610612762,21601008,2017-03-15,UTA,DET,DET,1610612765,68,97,83,W,14
2016-17,1610612762,21601014,2017-03-16,UTA,CLE,CLE,1610612739,69,83,91,L,-8
2016-17,1610612762,21601032,2017-03-18,UTA,CHI,CHI,1610612741,70,86,95,L,-9
2016-17,1610612762,21601046,2017-03-20,UTA,IND,IND,1610612754,71,100,107,L,-7
2016-17,1610612762,21601066,2017-03-22,NYK,UTA,NYK,1610612752,72,108,101,W,7
2016-17,1610612762,21601082,2017-03-25,UTA,LAC,LAC,1610612746,73,95,108,L,-13
2016-17,1610612762,21601102,2017-03-27,NOP,UTA,NOP,1610612740,74,108,100,W,8
2016-17,1610612762,21601120,2017-03-29,UTA,SAC,SAC,1610612758,75,112,82,W,30
2016-17,1610612762,21601134,2017-03-31,WAS,UTA,WAS,1610612764,76,95,88,W,7
2016-17,1610612762,21601151,2017-04-02,UTA,SAS,SAS,1610612759,77,103,109,L,-6
2016-17,1610612762,21601164,2017-04-04,POR,UTA,POR,1610612757,78,106,87,W,19
2016-17,1610612762,21601185,2017-04-07,MIN,UTA,MIN,1610612750,79,120,113,W,7
2016-17,1610612762,21601194,2017-04-08,UTA,POR,POR,1610612757,80,86,101,L,-15
2016-17,1610612762,21601211,2017-04-10,UTA,GSW,GSW,1610612744,81,105,99,W,6
2016-17,1610612762,21601227,2017-04-12,SAS,UTA,SAS,1610612759,82,101,97,W,4
