close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1629614,Andrew Nembhard,1610612754,IND,G-F,25.0,23,23,0.471,53,154,0.344,0.388,-0.044
1630169,Tyrese Haliburton,1610612754,IND,G,25.0,22,22,0.48,46,135,0.341,0.389,-0.048
1626167,Myles Turner,1610612754,IND,C-F,29.0,23,23,0.358,44,122,0.361,0.383,-0.023
1627783,Pascal Siakam,1610612754,IND,F,31.0,23,23,0.377,35,115,0.304,0.378,-0.073
1630174,Aaron Nesmith,1610612754,IND,G-F,25.0,23,23,0.403,36,102,0.353,0.386,-0.033
1630167,Obi Toppin,1610612754,IND,F,27.0,23,23,0.561,27,83,0.325,0.378,-0.053
204456,T.J. McConnell,1610612754,IND,G,33.0,23,21,0.619,23,70,0.329,0.387,-0.059
1641767,Ben Sheppard,1610612754,IND,G,23.0,21,19,0.462,15,48,0.313,0.389,-0.076
1631097,Bennedict Mathurin,1610612754,IND,G-F,23.0,20,19,0.354,18,45,0.4,0.383,0.017
1628418,Thomas Bryant,1610612754,IND,C-F,27.0,18,12,0.444,9,36,0.25,0.39,-0.14
1641716,Jarace Walker,1610612754,IND,F,21.0,9,6,0.545,9,18,0.5,0.372,0.128
1628396,Tony Bradley,1610612754,IND,C-F,27.0,9,7,0.483,4,14,0.286,0.386,-0.1
1642277,Johnny Furphy,1610612754,IND,G,20.0,7,6,0.471,2,8,0.25,0.359,-0.109
201949,James Johnson,1610612754,IND,F,38.0,3,3,0.364,2,4,0.5,0.386,0.114
