player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1627773,AJ Hammons,AJ,1610612742,DAL,24.0,22,4,18,0.182,7.4,0.3,0.3,0.1,0.5,2.7,2.0,2.1,6.6,0.6,0.2,1.0,0.6,5.9,403,440,136,473,447,440,409,439,456,54,49,63,436,92,158,86,397,430
1627791,Ben Bentil,Ben,1610612742,DAL,22.0,3,2,1,0.667,3.3,0.0,0.0,0.0,0.0,2.7,2.3,2.0,5.3,0.0,0.0,0.3,0.3,0.5,471,452,1,56,477,463,460,449,475,52,63,54,461,447,1,19,451,485
202732,DeAndre Liggins,DeAndre,1610612742,DAL,29.0,62,40,22,0.645,12.5,0.4,0.3,0.4,1.1,4.6,3.1,3.9,11.5,0.2,0.3,1.3,0.8,8.1,244,92,183,76,369,407,425,344,397,130,112,144,362,276,183,152,360,392
2734,Devin Harris,Devin,1610612742,DAL,34.0,65,29,36,0.446,16.7,1.4,0.5,1.0,1.9,4.9,4.5,4.9,13.5,0.1,0.3,1.6,2.1,13.6,220,215,341,285,290,178,355,204,315,147,192,216,334,376,199,210,121,270
1717,Dirk Nowitzki,Dirk,1610612742,DAL,39.0,54,23,31,0.426,26.4,1.9,0.8,0.5,2.1,7.6,6.1,8.5,22.3,0.7,0.2,2.1,2.2,27.2,287,287,278,304,132,106,246,319,298,294,306,417,156,76,133,347,100,84
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,24.0,81,33,48,0.407,20.3,0.9,0.6,0.7,1.5,5.8,5.1,5.5,16.3,0.3,0.3,1.5,0.7,11.1,18,177,453,321,227,283,308,277,358,203,239,251,261,228,213,206,384,329
203939,Dwight Powell,Dwight,1610612742,DAL,25.0,77,30,47,0.39,17.3,1.0,0.7,0.4,3.8,4.7,4.8,4.7,15.1,0.5,0.3,1.8,1.7,15.9,85,209,446,340,279,258,270,352,176,133,224,206,286,115,249,261,177,234
203084,Harrison Barnes,Harrison,1610612742,DAL,25.0,79,32,47,0.405,35.5,2.4,1.3,0.9,7.8,10.4,7.9,10.0,28.6,0.2,0.6,1.6,3.4,29.1,54,188,446,323,13,61,142,229,42,419,408,466,65,302,398,231,44,65
200826,J.J. Barea,J.J.,1610612742,DAL,33.0,35,11,24,0.314,22.0,1.7,0.9,0.6,3.2,5.9,6.1,6.6,17.5,0.0,0.4,0.9,2.1,21.5,365,392,198,419,202,129,222,286,210,208,304,310,239,440,304,64,124,145
1627784,Jarrod Uthoff,Jarrod,1610612742,DAL,24.0,9,2,7,0.222,12.7,0.2,1.3,0.7,1.8,3.8,4.0,3.8,13.1,0.4,0.2,0.9,0.6,10.5,446,452,48,461,365,449,144,277,328,100,154,135,342,144,152,70,400,345
1626780,Jonathan Gibson,Jonathan,1610612742,DAL,29.0,17,4,13,0.235,13.6,0.8,0.5,0.9,1.3,4.9,3.1,3.8,12.5,0.0,0.3,1.2,1.4,10.3,425,440,94,458,352,312,362,214,384,148,113,134,349,447,210,140,222,351
202412,Manny Harris,Manny,1610612742,DAL,27.0,4,1,3,0.25,6.2,0.8,0.5,0.0,1.5,1.0,1.0,3.3,9.0,0.0,0.8,0.3,0.5,5.0,467,464,26,453,460,323,344,449,357,8,11,108,401,447,432,14,411,445
203457,Nerlens Noel,Nerlens,1610612742,DAL,23.0,51,24,27,0.471,20.5,2.1,1.6,1.2,6.5,6.3,5.9,5.8,18.3,1.0,0.2,2.5,2.2,22.9,304,275,221,256,220,83,96,152,72,227,293,271,226,40,147,415,104,123
1627852,Nicolas Brussino,Nicolas,1610612742,DAL,24.0,54,18,36,0.333,9.7,0.3,0.6,0.1,0.5,3.0,2.4,2.6,8.1,0.1,0.1,0.8,0.5,7.1,287,327,341,392,411,434,311,426,452,68,71,85,419,338,58,57,420,411
203510,Pierre Jackson,Pierre,1610612742,DAL,25.0,9,4,5,0.444,9.4,1.2,0.0,0.8,1.6,0.9,3.2,1.7,5.8,0.0,0.2,0.6,1.0,8.6,446,440,41,286,419,214,460,251,353,7,118,38,454,447,152,36,294,377
1626257,Salah Mejri,Salah,1610612742,DAL,31.0,73,29,44,0.397,12.4,0.3,0.7,0.1,2.3,3.7,2.6,2.8,9.1,0.8,0.1,2.1,1.2,11.5,145,215,419,332,371,436,271,444,282,93,78,90,399,55,78,340,259,321
203552,Seth Curry,Seth,1610612742,DAL,26.0,70,30,40,0.429,29.0,2.4,1.0,1.2,3.4,8.3,6.6,7.8,23.7,0.1,0.4,1.8,1.6,22.3,176,209,387,301,99,60,190,155,193,325,335,382,134,381,277,273,182,131
202083,Wesley Matthews,Wesley,1610612742,DAL,30.0,73,29,44,0.397,34.2,2.5,1.7,1.4,2.7,10.3,8.0,9.9,28.0,0.2,0.3,2.2,2.9,24.5,145,215,419,332,27,48,93,120,252,416,410,462,75,292,239,366,62,112
1627812,Yogi Ferrell,Yogi,1610612742,DAL,24.0,46,18,28,0.391,26.0,1.7,0.8,1.2,2.5,7.6,6.0,8.5,23.2,0.2,0.5,2.0,2.3,20.4,324,327,234,337,143,128,261,144,264,292,299,413,140,298,335,309,97,156
